id,1st_name,2nd_name,position,team,tot_pts,prvGWsPtsTrend,web_name,pts/game,form,xPts,^fplAdv*xPts,^defAdv*xPts,^attAdv*xPts,^avgAdv*xPts,fplAdv_nxtGWs,defAdv_nxtGWs,attAdv_nxtGWs,#OfMatches_nxtGWs,tot_xPts,gw15Pts,tot_aPts,tot_aPts/tot_xPts,nxtGWsPtsTrend
673,Tyler,Adams,MID,BOU,0,?,"Adams (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,1,-4,1,0.0,0,0,,?
109,Ben,Mee,DEF,BRE,21,?,"Mee (DEF, ?)",3.5,5.7,4.23333,2.587035,1.88148,0.0,2.23426,2,-1,4,1,4.23333,1,1,0.23622,vv
258,Neal,Maupay,FWD,BRE,31,?,"Maupay (FWD, ?)",2.8,3.3,2.96667,1.812965,0.0,2.142595,1.97778,2,-1,4,1,2.96667,2,2,0.67416,~
108,Bryan,Mbeumo,MID,BRE,81,?,"Mbeumo (MID, ?)",5.8,3.0,4.86667,2.974076111111112,0.0,3.5148172222222223,3.24445,2,-1,4,1,4.86667,6,6,1.23288,~
101,Mark,Flekken,GKP,BRE,39,?,"Flekken (GKP, ?)",3.0,2.7,2.9,1.7722222222222224,1.2888888888888888,0.0,1.53056,2,-1,4,1,2.9,2,2,0.68966,~
92,Shandon,Baptiste,MID,BRE,8,?,"Baptiste (MID, ?)",2.7,2.3,2.56667,1.5685205555555557,0.0,1.8537061111111108,1.71111,2,-1,4,1,2.56667,2,2,0.77922,~
120,Yegor,Yarmoliuk,MID,BRE,10,?,"Yarmoliuk (MID, ?)",1.7,2.3,1.9,1.1611111111111112,0.0,1.3722222222222222,1.26667,2,-1,4,1,1.9,1,1,0.52632,v
119,Yoane,Wissa,FWD,BRE,52,?,"Wissa (FWD, ?)",3.7,2.0,3.13333,1.914812777777778,0.0,2.2629605555555554,2.08889,2,-1,4,1,3.13333,0,0,0.0,vv
112,Ethan,Pinnock,DEF,BRE,45,?,"Pinnock (DEF, ?)",3.2,1.7,2.7,1.65,1.2,0.0,1.425,2,-1,4,1,2.7,1,1,0.37037,vv
105,Vitaly,Janelt,MID,BRE,32,?,"Janelt (MID, ?)",2.3,1.7,2.1,1.2833333333333334,0.0,1.5166666666666666,1.4,2,-1,4,1,2.1,6,6,2.85714,^^^
107,Keane,Lewis-Potter,MID,BRE,13,?,"Lewis-Potter (MID, ?)",1.6,1.7,1.63333,0.9981461111111112,0.0,1.1796272222222222,1.08889,2,-1,4,1,1.63333,1,1,0.61225,v
111,Frank,Onyeka,MID,BRE,17,?,"Onyeka (MID, ?)",1.4,1.7,1.5,0.9166666666666669,0.0,1.0833333333333333,1.0,2,-1,4,1,1.5,2,2,1.33333,~
701,Saman,Ghoddos,MID,BRE,13,?,"Ghoddos (MID, ?)",1.4,1.7,1.5,0.9166666666666669,0.0,1.0833333333333333,1.0,2,-1,4,1,1.5,2,2,1.33333,~
110,Christian,Nørgaard,MID,BRE,36,?,"Nørgaard (MID, ?)",2.6,1.3,2.16667,1.3240761111111112,0.0,1.564817222222222,1.44445,2,-1,4,1,2.16667,0,0,0.0,vv
106,Mathias,Jensen,MID,BRE,58,?,"Jensen (MID, ?)",4.8,0.7,3.43333,2.0981461111111117,0.0,2.479627222222222,2.28889,2,-1,4,1,3.43333,0,0,0.0,vv
114,Mads,Roerslev Rasmussen,DEF,BRE,17,?,"Roerslev (DEF, ?)",1.5,0.7,1.23333,0.7537016666666667,0.5481466666666667,0.0,0.65092,2,-1,4,1,1.23333,1,1,0.81081,~
96,Nathan,Collins,DEF,BRE,40,?,"Collins (DEF, ?)",3.3,0.3,2.3,1.4055555555555557,1.022222222222222,0.0,1.21389,2,-1,4,1,2.3,0,0,0.0,vv
90,Kristoffer,Ajer,DEF,BRE,22,?,"Ajer (DEF, ?)",2.0,0.3,1.43333,0.875923888888889,0.6370355555555555,0.0,0.75648,2,-1,4,1,1.43333,0,0,0.0,vv
121,Mathias,Jorgensen,DEF,BRE,2,?,"Zanka (DEF, ?)",1.0,0.3,0.76667,0.4685205555555555,0.3407422222222221,0.0,0.40463,2,-1,4,1,0.76667,0,0,0.0,vv
744,Myles,Peart-Harris,MID,BRE,1,?,"Peart-Harris (MID, ?)",1.0,0.3,0.76667,0.4685205555555555,0.0,0.5537061111111111,0.51111,2,-1,4,1,0.76667,1,1,1.30434,~
115,Kevin,Schade,MID,BRE,19,?,"Schade (MID, ?)",3.8,0.0,0.0,0.0,0.0,0.0,0.0,2,-1,4,1,0.0,0,0,,?
103,Rico,Henry,DEF,BRE,13,?,"Henry (DEF, ?)",2.6,0.0,0.0,0.0,0.0,0.0,0.0,2,-1,4,1,0.0,0,0,,?
116,Thomas,Strakosha,GKP,BRE,4,?,"Strakosha (GKP, ?)",2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-1,4,1,0.0,0,0,,?
104,Aaron,Hickey,DEF,BRE,17,?,"Hickey (DEF, ?)",1.9,0.0,0.0,0.0,0.0,0.0,0.0,2,-1,4,1,0.0,0,0,,?
620,Michael,Olakigbe,MID,BRE,4,?,"Olakigbe (MID, ?)",1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-1,4,1,0.0,0,0,,?
98,Mikkel,Damsgaard,MID,BRE,2,?,"Damsgaard (MID, ?)",1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-1,4,1,0.0,1,1,inf,^^^
99,Josh,Dasilva,MID,BRE,1,?,"Dasilva (MID, ?)",1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-1,4,1,0.0,0,0,,?
91,Ellery,Balcombe,GKP,BRE,0,?,"Balcombe (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-1,4,1,0.0,0,0,,?
93,Mads,Bech Sørensen,DEF,BRE,0,?,"Bech (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-1,4,1,0.0,0,0,,?
94,Mads,Bidstrup,MID,BRE,0,?,"Bidstrup (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-1,4,1,0.0,0,0,,?
95,Sergi,Canós Tenés,MID,BRE,0,?,"Canós (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-1,4,1,0.0,0,0,,?
97,Matthew,Cox,GKP,BRE,0,?,"Cox (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-1,4,1,0.0,0,0,,?
100,Halil,Dervişoğlu,FWD,BRE,0,?,"Dervişoğlu (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-1,4,1,0.0,0,0,,?
102,Charlie,Goode,DEF,BRE,0,?,"Goode (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-1,4,1,0.0,0,0,,?
117,Ivan,Toney,FWD,BRE,0,?,"Toney (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-1,4,1,0.0,0,0,,?
118,Ryan,Trevitt,MID,BRE,0,?,"Trevitt (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-1,4,1,0.0,0,0,,?
684,Ethan,Brierley,MID,BRE,0,?,"Brierley (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-1,4,1,0.0,0,0,,?
725,Ji-Soo,Kim,DEF,BRE,0,?,"Kim Ji-Soo (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-1,4,1,0.0,0,0,,?
733,Valintino,Adedokun,DEF,BRE,0,?,"Adedokun (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-1,4,1,0.0,0,0,,?
752,Vincent,Angelini,GKP,BRE,0,?,"Angelini (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-1,4,1,0.0,0,0,,?
161,Josh,Brownhill,MID,BUR,38,?,"Brownhill (MID, ?)",2.9,5.7,3.83333,1.916665,0.0,1.916665,1.91666,0,-4,0,1,3.83333,1,1,0.26087,vv
177,Jay,Rodriguez,FWD,BUR,24,?,"Rodriguez (FWD, ?)",2.7,5.7,3.7,1.85,0.0,1.85,1.85,0,-4,0,1,3.7,2,2,0.54054,v
605,Luca,Koleosho,MID,BUR,39,?,"Koleosho (MID, ?)",2.8,5.3,3.63333,1.816665,0.0,1.816665,1.81666,0,-4,0,1,3.63333,1,1,0.27523,vv
594,Zeki,Amdouni,FWD,BUR,37,?,"Amdouni (FWD, ?)",2.8,5.0,3.53333,1.766665,0.0,1.766665,1.76666,0,-4,0,1,3.53333,2,2,0.56604,v
178,Charlie,Taylor,DEF,BUR,25,?,"Taylor (DEF, ?)",2.3,4.0,2.86667,1.433335,0.7962972222222223,0.0,1.11482,0,-4,0,1,2.86667,1,1,0.34884,vv
160,Jordan,Beyer,DEF,BUR,20,?,"Beyer (DEF, ?)",2.0,4.0,2.66667,1.333335,0.7407416666666666,0.0,1.03704,0,-4,0,1,2.66667,0,0,0.0,vv
596,James,Trafford,GKP,BUR,31,?,"Trafford (GKP, ?)",2.2,3.3,2.56667,1.283335,0.7129638888888888,0.0,0.99815,0,-4,0,1,2.56667,3,3,1.16883,~
608,Jacob,Bruun Larsen,MID,BUR,24,?,"Bruun Larsen (MID, ?)",2.0,3.0,2.33333,1.166665,0.0,1.166665,1.16666,0,-4,0,1,2.33333,2,2,0.85714,~
173,Dara,O'Shea,DEF,BUR,17,?,"O'Shea (DEF, ?)",1.7,2.7,2.03333,1.016665,0.5648138888888888,0.0,0.79074,0,-4,0,1,2.03333,2,2,0.98361,~
182,Victor,da Silva,DEF,BUR,13,?,"Vitinho (DEF, ?)",1.6,2.7,1.96667,0.983335,0.5462972222222222,0.0,0.76482,0,-4,0,1,1.96667,2,2,1.01695,~
475,Sander,Berge,MID,BUR,28,?,"Berge (MID, ?)",2.0,2.3,2.1,1.05,0.0,1.05,1.05,0,-4,0,1,2.1,1,1,0.47619,v
170,Jóhann Berg,Gudmundsson,MID,BUR,16,?,"Gudmundsson (MID, ?)",1.8,1.7,1.76667,0.883335,0.0,0.883335,0.88334,0,-4,0,1,1.76667,1,1,0.56604,v
675,Aaron,Ramsey,MID,BUR,9,?,"A.Ramsey (MID, ?)",1.3,0.7,1.1,0.55,0.0,0.55,0.55,0,-4,0,1,1.1,0,0,0.0,vv
174,Michael,Obafemi,FWD,BUR,2,?,"Obafemi (FWD, ?)",1.0,0.7,0.9,0.45,0.0,0.45,0.45,0,-4,0,1,0.9,0,0,0.0,vv
660,Wilson,Odobert,MID,BUR,10,?,"Odobert (MID, ?)",2.0,0.3,1.43333,0.716665,0.0,0.716665,0.71666,0,-4,0,1,1.43333,1,1,0.69768,~
165,Josh,Cullen,MID,BUR,18,?,"Cullen (MID, ?)",1.6,0.3,1.16667,0.583335,0.0,0.583335,0.58334,0,-4,0,1,1.16667,0,0,0.0,vv
706,Mike,Trésor,MID,BUR,10,?,"M.Trésor (MID, ?)",1.4,0.3,1.03333,0.516665,0.0,0.516665,0.51667,0,-4,0,1,1.03333,1,1,0.96775,~
600,Nathan,Redmond,MID,BUR,7,?,"Redmond (MID, ?)",1.0,0.3,0.76667,0.383335,0.0,0.383335,0.38334,0,-4,0,1,0.76667,1,1,1.30434,~
167,Hjalmar,Ekdal,DEF,BUR,1,?,"Ekdal (DEF, ?)",1.0,0.3,0.76667,0.383335,0.2129638888888889,0.0,0.29815,0,-4,0,1,0.76667,1,1,1.30434,~
184,Anass,Zaroury,MID,BUR,3,?,"Zaroury (MID, ?)",0.6,0.3,0.5,0.25,0.0,0.25,0.25,0,-4,0,1,0.5,0,0,0.0,vv
168,Lyle,Foster,FWD,BUR,33,?,"Foster (FWD, ?)",4.7,0.0,0.0,0.0,0.0,0.0,0.0,0,-4,0,1,0.0,0,0,,?
159,Manuel Benson,Hedilazio,MID,BUR,3,?,"Benson (MID, ?)",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-4,0,1,0.0,0,0,,?
163,Jack,Cork,MID,BUR,1,?,"Cork (MID, ?)",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-4,0,1,0.0,0,0,,?
157,Ameen,Al-Dakhil,DEF,BUR,9,?,"Al-Dakhil (DEF, ?)",0.9,0.0,0.0,0.0,0.0,0.0,0.0,0,-4,0,1,0.0,0,0,,?
176,Connor,Roberts,DEF,BUR,8,?,"Roberts (DEF, ?)",0.9,0.0,0.0,0.0,0.0,0.0,0.0,0,-4,0,1,0.0,0,0,,?
674,Hannes,Delcroix,DEF,BUR,3,?,"Delcroix (DEF, ?)",0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,-4,0,1,0.0,0,0,,?
156,Enock,Agyei,MID,BUR,0,?,"Agyei (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-4,0,1,0.0,0,0,,?
158,Samuel,Bastien,MID,BUR,0,?,"Bastien (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-4,0,1,0.0,0,0,,?
162,Darko,Churlinov,MID,BUR,0,?,"Churlinov (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-4,0,1,0.0,0,0,,?
164,Dara,Costelloe,MID,BUR,0,?,"Costelloe (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-4,0,1,0.0,0,0,,?
166,CJ,Egan-Riley,DEF,BUR,0,?,"Egan-Riley (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-4,0,1,0.0,0,0,,?
169,Denis,Franchi,GKP,BUR,0,?,"Franchi (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-4,0,1,0.0,0,0,,?
171,Luke,McNally,DEF,BUR,0,?,"McNally (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-4,0,1,0.0,0,0,,?
172,Arijanet,Muric,GKP,BUR,0,?,"Muric (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-4,0,1,0.0,0,0,,?
175,Bailey,Peacock-Farrell,GKP,BUR,0,?,"Peacock-Farrell (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-4,0,1,0.0,0,0,,?
179,Bobby,Thomas,DEF,BUR,0,?,"Thomas (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-4,0,1,0.0,0,0,,?
180,Scott,Twine,MID,BUR,0,?,"Twine (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-4,0,1,0.0,0,0,,?
181,Lawrence,Vigouroux,GKP,BUR,0,?,"Vigouroux (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-4,0,1,0.0,0,0,,?
183,Wout,Weghorst,FWD,BUR,0,?,"Weghorst (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-4,0,1,0.0,0,0,,?
622,Owen,Dodgson,DEF,BUR,0,?,"Dodgson (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-4,0,1,0.0,0,0,,?
694,Han-Noah,Massengo,MID,BUR,0,?,"Massengo (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-4,0,1,0.0,0,0,,?
211,Nicolas,Jackson,FWD,CHE,49,?,"N.Jackson (FWD, ?)",3.8,7.0,4.86667,2.1629644444444445,0.0,1.892593888888889,2.02778,-1,1,-2,1,4.86667,2,2,0.41096,v
199,Enzo,Fernández,MID,CHE,39,?,"Enzo (MID, ?)",3.0,5.5,3.83333,1.7037022222222222,0.0,1.4907394444444446,1.59722,-1,1,-2,1,3.83333,2,2,0.52174,v
362,Cole,Palmer,MID,CHE,50,?,"Palmer (MID, ?)",4.2,5.2,4.53333,2.0148133333333336,0.0,1.7629616666666668,1.88889,-1,1,-2,1,4.53333,8,8,1.76471,^^
216,Raheem,Sterling,MID,CHE,68,?,"Sterling (MID, ?)",4.9,4.8,4.86667,2.1629644444444445,0.0,1.892593888888889,2.02778,-1,1,-2,1,4.86667,2,2,0.41096,v
202,Conor,Gallagher,MID,CHE,45,?,"Gallagher (MID, ?)",3.2,4.0,3.46667,1.5407422222222222,0.0,1.3481494444444446,1.44445,-1,1,-2,1,3.46667,0,0,0.0,vv
217,Thiago,Emiliano da Silva,DEF,CHE,39,?,"T.Silva (DEF, ?)",2.8,2.5,2.7,1.2,1.5000000000000002,0.0,1.35,-1,1,-2,1,2.7,1,1,0.37037,vv
145,Robert,Sánchez,GKP,CHE,45,?,"Sanchez (GKP, ?)",3.2,1.8,2.73333,1.2148133333333333,1.5185166666666667,0.0,1.36666,-1,1,-2,1,2.73333,11,11,4.0244,^^^
197,Levi,Colwill,DEF,CHE,42,?,"Colwill (DEF, ?)",3.2,1.8,2.73333,1.2148133333333333,1.5185166666666667,0.0,1.36666,-1,1,-2,1,2.73333,1,1,0.36585,vv
210,Mykhailo,Mudryk,MID,CHE,36,?,"Mudryk (MID, ?)",3.0,1.8,2.6,1.1555555555555554,0.0,1.011111111111111,1.08333,-1,1,-2,1,2.6,5,5,1.92308,^^
193,Armando,Broja,FWD,CHE,14,?,"Broja (FWD, ?)",2.3,1.5,2.03333,0.903702222222222,0.0,0.7907394444444444,0.84722,-1,1,-2,1,2.03333,1,1,0.4918,v
126,Moisés,Caicedo Corozo,MID,CHE,21,?,"Caicedo (MID, ?)",1.8,1.5,1.7,0.7555555555555555,0.0,0.6611111111111111,0.70833,-1,1,-2,1,1.7,2,2,1.17647,~
191,Benoît,Badiashile,DEF,CHE,5,?,"B.Badiashile (DEF, ?)",2.5,1.2,2.06667,0.91852,1.14815,0.0,1.03333,-1,1,-2,1,2.06667,0,0,0.0,vv
611,Axel,Disasi,DEF,CHE,39,?,"Disasi (DEF, ?)",3.2,0.8,2.4,1.0666666666666669,1.3333333333333333,0.0,1.2,-1,1,-2,1,2.4,1,1,0.41667,v
206,Reece,James,DEF,CHE,7,?,"James (DEF, ?)",1.2,0.8,1.06667,0.4740755555555555,0.5925944444444444,0.0,0.53334,-1,1,-2,1,1.06667,1,1,0.9375,~
613,Lesley,Ugochukwu,MID,CHE,10,?,"Ugochukwu (MID, ?)",1.1,0.5,0.9,0.3999999999999999,0.0,0.35,0.375,-1,1,-2,1,0.9,0,0,0.0,vv
203,Malo,Gusto,DEF,CHE,24,?,"Gusto (DEF, ?)",2.7,0.2,1.86667,0.8296311111111111,1.037038888888889,0.0,0.93334,-1,1,-2,1,1.86667,0,0,0.0,vv
208,Noni,Madueke,MID,CHE,7,?,"Madueke (MID, ?)",1.2,0.2,0.86667,0.3851866666666667,0.0,0.3370383333333334,0.36111,-1,1,-2,1,0.86667,0,0,0.0,vv
609,Ian,Maatsen,MID,CHE,7,?,"Maatsen (MID, ?)",0.9,0.2,0.66667,0.2962977777777777,0.0,0.2592605555555555,0.27778,-1,1,-2,1,0.66667,0,0,0.0,vv
196,Carney,Chukwuemeka,MID,CHE,6,?,"Chukwuemeka (MID, ?)",3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,-2,1,0.0,0,0,,?
195,Ben,Chilwell,DEF,CHE,15,?,"Chilwell (DEF, ?)",2.5,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,-2,1,0.0,0,0,,?
623,Mason,Burstow,FWD,CHE,2,?,"Burstow (FWD, ?)",1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,-2,1,0.0,0,0,,?
677,Deivid Washington,de Souza Eugênio,FWD,CHE,1,?,"Deivid (FWD, ?)",1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,-2,1,0.0,0,0,,?
718,Alex,Matos,MID,CHE,1,?,"Matos (MID, ?)",1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,-2,1,0.0,0,0,,?
185,Ethan,Ampadu,DEF,CHE,0,?,"Ampadu (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,-2,1,0.0,0,0,,?
187,Kepa,Arrizabalaga,GKP,CHE,0,?,"Arrizabalaga (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,-2,1,0.0,0,0,,?
188,Pierre-Emerick,Aubameyang,FWD,CHE,0,?,"Aubameyang (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,-2,1,0.0,0,0,,?
189,César,Azpilicueta,DEF,CHE,0,?,"Azpilicueta (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,-2,1,0.0,0,0,,?
190,Abdul Rahman,Baba,DEF,CHE,0,?,"Baba (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,-2,1,0.0,0,0,,?
192,Marcus,Bettinelli,GKP,CHE,0,?,"Bettinelli (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,-2,1,0.0,0,0,,?
194,Trevoh,Chalobah,DEF,CHE,0,?,"Chalobah (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,-2,1,0.0,0,0,,?
200,David Datro,Fofana,FWD,CHE,0,?,"D.D.Fofana (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,-2,1,0.0,0,0,,?
201,Wesley,Fofana,DEF,CHE,0,?,"W.Fofana (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,-2,1,0.0,0,0,,?
207,Romelu,Lukaku Bolingoli,FWD,CHE,0,?,"Lukaku (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,-2,1,0.0,0,0,,?
212,Christopher,Nkunku,FWD,CHE,0,?,"Nkunku (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,-2,1,0.0,0,0,,?
213,Christian,Pulisic,MID,CHE,0,?,"Pulisic (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,-2,1,0.0,0,0,,?
214,Malang,Sarr,DEF,CHE,0,?,"M.Sarr (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,-2,1,0.0,0,0,,?
215,Gabriel,Słonina,GKP,CHE,0,?,"Slonina (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,-2,1,0.0,0,0,,?
218,Hakim,Ziyech,MID,CHE,0,?,"Ziyech (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,-2,1,0.0,0,0,,?
589,Ângelo Gabriel,Borges Damaceno,MID,CHE,0,?,"Ângelo (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,-2,1,0.0,0,0,,?
659,Lucas,Bergström,GKP,CHE,0,?,"Bergström (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,-2,1,0.0,0,0,,?
667,Roméo,Lavia,MID,CHE,0,?,"Lavia (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,-2,1,0.0,0,0,,?
671,Bashir,Humphreys,DEF,CHE,0,?,"Humphreys (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,-2,1,0.0,0,0,,?
680,Eddie,Beach,GKP,CHE,0,?,"Beach (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,-2,1,0.0,0,0,,?
681,Diego Manuel Jadon,da Silva Moreira,MID,CHE,0,?,"Diego Moreira (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,-2,1,0.0,0,0,,?
687,Djordje,Petrovic,GKP,CHE,0,?,"Petrovic (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,-2,1,0.0,0,0,,?
716,Alfie,Gilchrist,DEF,CHE,0,?,"Gilchrist (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,-2,1,0.0,0,0,,?
717,Ronnie,Stutter,FWD,CHE,0,?,"Stutter (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,-2,1,0.0,0,0,,?
723,Josh,Brooking,DEF,CHE,0,?,"Brooking (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,-2,1,0.0,0,0,,?
198,Marc,Cucurella Saseta,DEF,CHE,7,?,"Cucurella (DEF, ?)",1.0,-0.2,0.0,0.0,0.0,0.0,0.0,-1,1,-2,1,0.0,1,1,inf,^^^
225,Odsonne,Edouard,FWD,CRY,57,?,"Edouard (FWD, ?)",4.4,5.7,4.83333,2.953701666666667,0.0,2.1481466666666664,2.55092,2,4,-1,1,4.83333,1,1,0.2069,vv
236,Michael,Olise,MID,CRY,13,?,"Olise (MID, ?)",4.3,4.3,4.3,2.6277777777777778,0.0,1.911111111111111,2.26944,2,4,-1,1,4.3,2,2,0.46512,v
231,Jefferson,Lerma Solís,MID,CRY,26,?,"Lerma (MID, ?)",2.6,3.7,2.96667,1.812965,0.0,1.31852,1.56574,2,4,-1,1,2.96667,2,2,0.67416,~
226,Eberechi,Eze,MID,CRY,36,?,"Eze (MID, ?)",3.6,2.3,3.16667,1.9351872222222224,0.0,1.4074088888888887,1.6713,2,4,-1,1,3.16667,0,0,0.0,vv
242,Joel,Ward,DEF,CRY,33,?,"Ward (DEF, ?)",2.5,2.3,2.43333,1.4870350000000003,1.757405,0.0,1.62222,2,4,-1,1,2.43333,2,2,0.82192,~
221,Jordan,Ayew,MID,CRY,41,?,"J.Ayew (MID, ?)",2.9,1.7,2.5,1.527777777777778,0.0,1.1111111111111112,1.31944,2,4,-1,1,2.5,2,2,0.8,~
229,Will,Hughes,MID,CRY,22,?,"Hughes (MID, ?)",2.0,1.7,1.9,1.1611111111111112,0.0,0.8444444444444443,1.00278,2,4,-1,1,1.9,1,1,0.52632,v
220,Joachim,Andersen,DEF,CRY,63,?,"Andersen (DEF, ?)",4.5,1.3,3.43333,2.0981461111111117,2.479627222222222,0.0,2.28889,2,4,-1,1,3.43333,1,1,0.29126,vv
230,Sam,Johnstone,GKP,CRY,53,?,"Johnstone (GKP, ?)",3.8,1.3,2.96667,1.812965,2.142595,0.0,1.97778,2,4,-1,1,2.96667,1,1,0.33708,vv
234,Tyrick,Mitchell,DEF,CRY,53,?,"Mitchell (DEF, ?)",3.8,1.3,2.96667,1.812965,2.142595,0.0,1.97778,2,4,-1,1,2.96667,1,1,0.33708,vv
228,Marc,Guéhi,DEF,CRY,45,?,"Guéhi (DEF, ?)",3.5,1.3,2.76667,1.690742777777778,1.9981505555555557,0.0,1.84445,2,4,-1,1,2.76667,1,1,0.36145,vv
240,Jeffrey,Schlupp,MID,CRY,32,?,"Schlupp (MID, ?)",2.7,1.3,2.23333,1.364812777777778,0.0,0.9925911111111112,1.1787,2,4,-1,1,2.23333,2,2,0.89552,~
232,Jean-Philippe,Mateta,FWD,CRY,23,?,"Mateta (FWD, ?)",2.1,1.0,1.73333,1.0592572222222223,0.0,0.7703688888888889,0.91481,2,4,-1,1,1.73333,1,1,0.57692,v
238,Chris,Richards,DEF,CRY,6,?,"C.Richards (DEF, ?)",1.2,0.7,1.03333,0.6314794444444446,0.7462938888888889,0.0,0.68889,2,4,-1,1,1.03333,1,1,0.96775,~
219,Naouirou,Ahamada,MID,CRY,7,?,"Ahamada (MID, ?)",1.0,0.7,0.9,0.55,0.0,0.3999999999999999,0.475,2,4,-1,1,0.9,1,1,1.11111,~
223,Cheick,Doucouré,MID,CRY,21,?,"C.Doucouré (MID, ?)",1.9,0.3,1.36667,0.8351872222222223,0.0,0.6074088888888889,0.7213,2,4,-1,1,1.36667,0,0,0.0,vv
