id,1st_name,2nd_name,position,team,tot_pts,prvGWsPtsTrend,web_name,pts/game,form,xPts,^fplAdv*xPts,^defAdv*xPts,^attAdv*xPts,^avgAdv*xPts,fplAdv_nxtGWs,defAdv_nxtGWs,attAdv_nxtGWs,#OfMatches_nxtGWs,tot_xPts,gw16Pts,tot_aPts,tot_aPts/tot_xPts,nxtGWsPtsTrend
108,Bryan,Mbeumo,MID,BRE,87,?,"Mbeumo (MID, ?)",5.8,3.8,5.13333,3.99259,0.0,3.99259,3.99259,5,0,5,1,5.13333,0,0,0,?
258,Neal,Maupay,FWD,BRE,33,?,"Maupay (FWD, ?)",2.8,3.0,2.86667,2.2296322222222225,0.0,2.2296322222222225,2.22963,5,0,5,1,2.86667,0,0,0,?
105,Vitaly,Janelt,MID,BRE,38,?,"Janelt (MID, ?)",2.5,2.8,2.6,2.022222222222222,0.0,2.022222222222222,2.02222,5,0,5,1,2.6,0,0,0,?
101,Mark,Flekken,GKP,BRE,41,?,"Flekken (GKP, ?)",2.9,2.5,2.76667,2.1518544444444445,2.1518544444444445,0.0,2.15185,5,5,0,1,2.76667,0,0,0,?
92,Shandon,Baptiste,MID,BRE,10,?,"Baptiste (MID, ?)",2.5,2.2,2.4,1.8666666666666667,0.0,1.8666666666666667,1.86667,5,0,5,1,2.4,0,0,0,?
120,Yegor,Yarmoliuk,MID,BRE,11,?,"Yarmoliuk (MID, ?)",1.6,2.0,1.73333,1.3481455555555557,0.0,1.3481455555555557,1.34815,5,0,5,1,1.73333,0,0,0,?
111,Frank,Onyeka,MID,BRE,19,?,"Onyeka (MID, ?)",1.5,1.8,1.6,1.2444444444444445,0.0,1.2444444444444445,1.24444,5,0,5,1,1.6,0,0,0,?
701,Saman,Ghoddos,MID,BRE,15,?,"Ghoddos (MID, ?)",1.5,1.8,1.6,1.2444444444444445,0.0,1.2444444444444445,1.24444,5,0,5,1,1.6,0,0,0,?
119,Yoane,Wissa,FWD,BRE,52,?,"Wissa (FWD, ?)",3.5,1.5,2.83333,2.203701111111111,0.0,2.203701111111111,2.2037,5,0,5,1,2.83333,0,0,0,?
112,Ethan,Pinnock,DEF,BRE,46,?,"Pinnock (DEF, ?)",3.1,1.5,2.56667,1.9962988888888888,1.9962988888888888,0.0,1.9963,5,5,0,1,2.56667,0,0,0,?
107,Keane,Lewis-Potter,MID,BRE,14,?,"Lewis-Potter (MID, ?)",1.6,1.5,1.56667,1.2185211111111112,0.0,1.2185211111111112,1.21852,5,0,5,1,1.56667,0,0,0,?
110,Christian,Nørgaard,MID,BRE,36,?,"Nørgaard (MID, ?)",2.6,1.0,2.06667,1.6074099999999998,0.0,1.6074099999999998,1.60741,5,0,5,1,2.06667,0,0,0,?
114,Mads,Roerslev Rasmussen,DEF,BRE,18,?,"Roerslev (DEF, ?)",1.5,0.8,1.26667,0.9851877777777778,0.9851877777777778,0.0,0.98519,5,5,0,1,1.26667,0,0,0,?
106,Mathias,Jensen,MID,BRE,58,?,"Jensen (MID, ?)",4.8,0.5,3.36667,2.6185211111111113,0.0,2.6185211111111113,2.61852,5,0,5,1,3.36667,0,0,0,?
744,Myles,Peart-Harris,MID,BRE,2,?,"Peart-Harris (MID, ?)",1.0,0.5,0.83333,0.6481455555555555,0.0,0.6481455555555555,0.64815,5,0,5,1,0.83333,0,0,0,?
96,Nathan,Collins,DEF,BRE,40,?,"Collins (DEF, ?)",3.3,0.2,2.26667,1.7629655555555555,1.7629655555555555,0.0,1.76297,5,5,0,1,2.26667,0,0,0,?
90,Kristoffer,Ajer,DEF,BRE,22,?,"Ajer (DEF, ?)",2.0,0.2,1.4,1.0888888888888888,1.0888888888888888,0.0,1.08889,5,5,0,1,1.4,0,0,0,?
98,Mikkel,Damsgaard,MID,BRE,3,?,"Damsgaard (MID, ?)",1.0,0.2,0.73333,0.5703677777777778,0.0,0.5703677777777778,0.57037,5,0,5,1,0.73333,0,0,0,?
121,Mathias,Jorgensen,DEF,BRE,2,?,"Zanka (DEF, ?)",1.0,0.2,0.73333,0.5703677777777778,0.5703677777777778,0.0,0.57037,5,5,0,1,0.73333,0,0,0,?
115,Kevin,Schade,MID,BRE,19,?,"Schade (MID, ?)",3.8,0.0,0.0,0.0,0.0,0.0,0.0,5,0,5,1,0.0,0,0,0,?
103,Rico,Henry,DEF,BRE,13,?,"Henry (DEF, ?)",2.6,0.0,0.0,0.0,0.0,0.0,0.0,5,5,0,1,0.0,0,0,0,?
116,Thomas,Strakosha,GKP,BRE,4,?,"Strakosha (GKP, ?)",2.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,0,1,0.0,0,0,0,?
104,Aaron,Hickey,DEF,BRE,17,?,"Hickey (DEF, ?)",1.9,0.0,0.0,0.0,0.0,0.0,0.0,5,5,0,1,0.0,0,0,0,?
620,Michael,Olakigbe,MID,BRE,4,?,"Olakigbe (MID, ?)",1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,5,1,0.0,0,0,0,?
99,Josh,Dasilva,MID,BRE,1,?,"Dasilva (MID, ?)",1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,5,1,0.0,0,0,0,?
91,Ellery,Balcombe,GKP,BRE,0,?,"Balcombe (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,0,1,0.0,0,0,0,?
93,Mads,Bech Sørensen,DEF,BRE,0,?,"Bech (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,0,1,0.0,0,0,0,?
94,Mads,Bidstrup,MID,BRE,0,?,"Bidstrup (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,5,1,0.0,0,0,0,?
95,Sergi,Canós Tenés,MID,BRE,0,?,"Canós (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,5,1,0.0,0,0,0,?
97,Matthew,Cox,GKP,BRE,0,?,"Cox (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,0,1,0.0,0,0,0,?
100,Halil,Dervişoğlu,FWD,BRE,0,?,"Dervişoğlu (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,5,1,0.0,0,0,0,?
102,Charlie,Goode,DEF,BRE,0,?,"Goode (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,0,1,0.0,0,0,0,?
117,Ivan,Toney,FWD,BRE,0,?,"Toney (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,5,1,0.0,0,0,0,?
118,Ryan,Trevitt,MID,BRE,0,?,"Trevitt (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,5,1,0.0,0,0,0,?
684,Ethan,Brierley,MID,BRE,0,?,"Brierley (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,5,1,0.0,0,0,0,?
725,Ji-Soo,Kim,DEF,BRE,0,?,"Kim Ji-Soo (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,0,1,0.0,0,0,0,?
733,Valintino,Adedokun,DEF,BRE,0,?,"Adedokun (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,0,1,0.0,0,0,0,?
752,Vincent,Angelini,GKP,BRE,0,?,"Angelini (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,0,1,0.0,0,0,0,?
177,Jay,Rodriguez,FWD,BUR,26,?,"Rodriguez (FWD, ?)",2.6,4.8,3.33333,1.296295,0.0,1.666665,1.48148,-2,0,0,1,3.33333,0,0,0,?
161,Josh,Brownhill,MID,BUR,39,?,"Brownhill (MID, ?)",2.8,4.5,3.36667,1.3092605555555556,0.0,1.683335,1.4963,-2,0,0,1,3.36667,0,0,0,?
594,Zeki,Amdouni,FWD,BUR,39,?,"Amdouni (FWD, ?)",2.8,4.2,3.26667,1.2703716666666667,0.0,1.633335,1.45185,-2,0,0,1,3.26667,0,0,0,?
605,Luca,Koleosho,MID,BUR,40,?,"Koleosho (MID, ?)",2.7,4.2,3.2,1.2444444444444445,0.0,1.6,1.42222,-2,0,0,1,3.2,0,0,0,?
596,James,Trafford,GKP,BUR,34,?,"Trafford (GKP, ?)",2.3,3.2,2.6,1.011111111111111,0.43333333333333335,0.0,0.72222,-2,-6,0,1,2.6,0,0,0,?
178,Charlie,Taylor,DEF,BUR,26,?,"Taylor (DEF, ?)",2.2,3.2,2.53333,0.9851838888888889,0.4222216666666666,0.0,0.7037,-2,-6,0,1,2.53333,0,0,0,?
160,Jordan,Beyer,DEF,BUR,20,?,"Beyer (DEF, ?)",2.0,3.0,2.33333,0.9074061111111111,0.38888833333333334,0.0,0.64815,-2,-6,0,1,2.33333,0,0,0,?
608,Jacob,Bruun Larsen,MID,BUR,26,?,"Bruun Larsen (MID, ?)",2.0,2.8,2.26667,0.8814827777777777,0.0,1.133335,1.00741,-2,0,0,1,2.26667,0,0,0,?
173,Dara,O'Shea,DEF,BUR,19,?,"O'Shea (DEF, ?)",1.7,2.5,1.96667,0.7648161111111111,0.3277783333333333,0.0,0.5463,-2,-6,0,1,1.96667,0,0,0,?
182,Victor,da Silva,DEF,BUR,15,?,"Vitinho (DEF, ?)",1.7,2.5,1.96667,0.7648161111111111,0.3277783333333333,0.0,0.5463,-2,-6,0,1,1.96667,0,0,0,?
475,Sander,Berge,MID,BUR,29,?,"Berge (MID, ?)",1.9,2.0,1.93333,0.7518505555555556,0.0,0.966665,0.85926,-2,0,0,1,1.93333,0,0,0,?
170,Jóhann Berg,Gudmundsson,MID,BUR,17,?,"Gudmundsson (MID, ?)",1.7,1.5,1.63333,0.6351838888888889,0.0,0.816665,0.72592,-2,0,0,1,1.63333,0,0,0,?
660,Wilson,Odobert,MID,BUR,11,?,"Odobert (MID, ?)",1.8,0.5,1.36667,0.5314827777777779,0.0,0.683335,0.60741,-2,0,0,1,1.36667,0,0,0,?
706,Mike,Trésor,MID,BUR,11,?,"M.Trésor (MID, ?)",1.4,0.5,1.1,0.4277777777777778,0.0,0.55,0.48889,-2,0,0,1,1.1,0,0,0,?
675,Aaron,Ramsey,MID,BUR,9,?,"A.Ramsey (MID, ?)",1.3,0.5,1.03333,0.4018505555555556,0.0,0.516665,0.45926,-2,0,0,1,1.03333,0,0,0,?
600,Nathan,Redmond,MID,BUR,8,?,"Redmond (MID, ?)",1.0,0.5,0.83333,0.32407277777777777,0.0,0.416665,0.37037,-2,0,0,1,0.83333,0,0,0,?
167,Hjalmar,Ekdal,DEF,BUR,2,?,"Ekdal (DEF, ?)",1.0,0.5,0.83333,0.32407277777777777,0.13888833333333334,0.0,0.23148,-2,-6,0,1,0.83333,0,0,0,?
174,Michael,Obafemi,FWD,BUR,2,?,"Obafemi (FWD, ?)",1.0,0.5,0.83333,0.32407277777777777,0.0,0.416665,0.37037,-2,0,0,1,0.83333,0,0,0,?
165,Josh,Cullen,MID,BUR,18,?,"Cullen (MID, ?)",1.6,0.2,1.13333,0.4407394444444444,0.0,0.566665,0.5037,-2,0,0,1,1.13333,0,0,0,?
184,Anass,Zaroury,MID,BUR,3,?,"Zaroury (MID, ?)",0.6,0.2,0.46667,0.18148277777777777,0.0,0.233335,0.20741,-2,0,0,1,0.46667,0,0,0,?
168,Lyle,Foster,FWD,BUR,33,?,"Foster (FWD, ?)",4.7,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,0,1,0.0,0,0,0,?
159,Manuel Benson,Hedilazio,MID,BUR,3,?,"Benson (MID, ?)",1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,0,1,0.0,0,0,0,?
163,Jack,Cork,MID,BUR,1,?,"Cork (MID, ?)",1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,0,1,0.0,0,0,0,?
157,Ameen,Al-Dakhil,DEF,BUR,9,?,"Al-Dakhil (DEF, ?)",0.9,0.0,0.0,0.0,0.0,0.0,0.0,-2,-6,0,1,0.0,0,0,0,?
176,Connor,Roberts,DEF,BUR,8,?,"Roberts (DEF, ?)",0.9,0.0,0.0,0.0,0.0,0.0,0.0,-2,-6,0,1,0.0,0,0,0,?
674,Hannes,Delcroix,DEF,BUR,3,?,"Delcroix (DEF, ?)",0.5,0.0,0.0,0.0,0.0,0.0,0.0,-2,-6,0,1,0.0,0,0,0,?
156,Enock,Agyei,MID,BUR,0,?,"Agyei (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,0,1,0.0,0,0,0,?
158,Samuel,Bastien,MID,BUR,0,?,"Bastien (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,0,1,0.0,0,0,0,?
162,Darko,Churlinov,MID,BUR,0,?,"Churlinov (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,0,1,0.0,0,0,0,?
164,Dara,Costelloe,MID,BUR,0,?,"Costelloe (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,0,1,0.0,0,0,0,?
166,CJ,Egan-Riley,DEF,BUR,0,?,"Egan-Riley (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-6,0,1,0.0,0,0,0,?
169,Denis,Franchi,GKP,BUR,0,?,"Franchi (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-6,0,1,0.0,0,0,0,?
171,Luke,McNally,DEF,BUR,0,?,"McNally (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-6,0,1,0.0,0,0,0,?
172,Arijanet,Muric,GKP,BUR,0,?,"Muric (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-6,0,1,0.0,0,0,0,?
175,Bailey,Peacock-Farrell,GKP,BUR,0,?,"Peacock-Farrell (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-6,0,1,0.0,0,0,0,?
179,Bobby,Thomas,DEF,BUR,0,?,"Thomas (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-6,0,1,0.0,0,0,0,?
180,Scott,Twine,MID,BUR,0,?,"Twine (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,0,1,0.0,0,0,0,?
181,Lawrence,Vigouroux,GKP,BUR,0,?,"Vigouroux (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-6,0,1,0.0,0,0,0,?
183,Wout,Weghorst,FWD,BUR,0,?,"Weghorst (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,0,1,0.0,0,0,0,?
622,Owen,Dodgson,DEF,BUR,0,?,"Dodgson (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-6,0,1,0.0,0,0,0,?
694,Han-Noah,Massengo,MID,BUR,0,?,"Massengo (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,0,1,0.0,0,0,0,?
199,Enzo,Fernández,MID,CHE,41,?,"Enzo (MID, ?)",2.9,5.0,3.6,2.0,0.0,1.5999999999999999,1.8,1,0,-1,1,3.6,0,0,0,?
362,Cole,Palmer,MID,CHE,58,?,"Palmer (MID, ?)",4.5,4.2,4.4,2.4444444444444446,0.0,1.9555555555555557,2.2,1,0,-1,1,4.4,0,0,0,?
216,Raheem,Sterling,MID,CHE,70,?,"Sterling (MID, ?)",4.7,4.0,4.46667,2.4814833333333333,0.0,1.9851866666666664,2.23333,1,0,-1,1,4.46667,0,0,0,?
145,Robert,Sánchez,GKP,CHE,56,?,"Sanchez (GKP, ?)",3.7,3.8,3.73333,2.0740722222222225,2.281479444444445,0.0,2.17778,1,2,0,1,3.73333,0,0,0,?
211,Nicolas,Jackson,FWD,CHE,51,?,"N.Jackson (FWD, ?)",3.6,3.5,3.56667,1.9814833333333333,0.0,1.5851866666666665,1.78334,1,0,-1,1,3.56667,0,0,0,?
210,Mykhailo,Mudryk,MID,CHE,41,?,"Mudryk (MID, ?)",3.2,3.0,3.13333,1.7407388888888888,0.0,1.3925911111111111,1.56666,1,0,-1,1,3.13333,0,0,0,?
202,Conor,Gallagher,MID,CHE,45,?,"Gallagher (MID, ?)",3.2,2.5,2.96667,1.6481500000000002,0.0,1.31852,1.48334,1,0,-1,1,2.96667,0,0,0,?
217,Thiago,Emiliano da Silva,DEF,CHE,40,?,"T.Silva (DEF, ?)",2.7,2.2,2.53333,1.4074055555555556,1.5481461111111112,0.0,1.47778,1,2,0,1,2.53333,0,0,0,?
197,Levi,Colwill,DEF,CHE,43,?,"Colwill (DEF, ?)",3.1,2.0,2.73333,1.5185166666666667,1.6703683333333335,0.0,1.59444,1,2,0,1,2.73333,0,0,0,?
193,Armando,Broja,FWD,CHE,15,?,"Broja (FWD, ?)",2.1,1.8,2.0,1.1111111111111112,0.0,0.8888888888888888,1.0,1,0,-1,1,2.0,0,0,0,?
126,Moisés,Caicedo Corozo,MID,CHE,23,?,"Caicedo (MID, ?)",1.8,1.5,1.7,0.9444444444444444,0.0,0.7555555555555555,0.85,1,0,-1,1,1.7,0,0,0,?
191,Benoît,Badiashile,DEF,CHE,5,?,"B.Badiashile (DEF, ?)",2.5,1.2,2.06667,1.14815,1.262965,0.0,1.20556,1,2,0,1,2.06667,0,0,0,?
611,Axel,Disasi,DEF,CHE,40,?,"Disasi (DEF, ?)",3.1,0.5,2.23333,1.240738888888889,1.3648127777777779,0.0,1.30278,1,2,0,1,2.23333,0,0,0,?
613,Lesley,Ugochukwu,MID,CHE,10,?,"Ugochukwu (MID, ?)",1.1,0.5,0.9,0.5,0.0,0.39999999999999997,0.45,1,0,-1,1,0.9,0,0,0,?
206,Reece,James,DEF,CHE,8,?,"James (DEF, ?)",1.1,0.5,0.9,0.5,0.55,0.0,0.525,1,2,0,1,0.9,0,0,0,?
203,Malo,Gusto,DEF,CHE,24,?,"Gusto (DEF, ?)",2.7,0.2,1.86667,1.037038888888889,1.1407427777777779,0.0,1.08889,1,2,0,1,1.86667,0,0,0,?
208,Noni,Madueke,MID,CHE,7,?,"Madueke (MID, ?)",1.2,0.2,0.86667,0.4814833333333334,0.0,0.3851866666666667,0.43334,1,0,-1,1,0.86667,0,0,0,?
609,Ian,Maatsen,MID,CHE,7,?,"Maatsen (MID, ?)",0.9,0.2,0.66667,0.3703722222222222,0.0,0.29629777777777777,0.33334,1,0,-1,1,0.66667,0,0,0,?
196,Carney,Chukwuemeka,MID,CHE,6,?,"Chukwuemeka (MID, ?)",3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-1,1,0.0,0,0,0,?
195,Ben,Chilwell,DEF,CHE,15,?,"Chilwell (DEF, ?)",2.5,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,1,0.0,0,0,0,?
623,Mason,Burstow,FWD,CHE,2,?,"Burstow (FWD, ?)",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-1,1,0.0,0,0,0,?
677,Deivid Washington,de Souza Eugênio,FWD,CHE,1,?,"Deivid (FWD, ?)",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-1,1,0.0,0,0,0,?
718,Alex,Matos,MID,CHE,1,?,"Matos (MID, ?)",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-1,1,0.0,0,0,0,?
185,Ethan,Ampadu,DEF,CHE,0,?,"Ampadu (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,1,0.0,0,0,0,?
187,Kepa,Arrizabalaga,GKP,CHE,0,?,"Arrizabalaga (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,1,0.0,0,0,0,?
188,Pierre-Emerick,Aubameyang,FWD,CHE,0,?,"Aubameyang (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-1,1,0.0,0,0,0,?
189,César,Azpilicueta,DEF,CHE,0,?,"Azpilicueta (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,1,0.0,0,0,0,?
190,Abdul Rahman,Baba,DEF,CHE,0,?,"Baba (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,1,0.0,0,0,0,?
192,Marcus,Bettinelli,GKP,CHE,0,?,"Bettinelli (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,1,0.0,0,0,0,?
194,Trevoh,Chalobah,DEF,CHE,0,?,"Chalobah (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,1,0.0,0,0,0,?
200,David Datro,Fofana,FWD,CHE,0,?,"D.D.Fofana (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-1,1,0.0,0,0,0,?
201,Wesley,Fofana,DEF,CHE,0,?,"W.Fofana (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,1,0.0,0,0,0,?
207,Romelu,Lukaku Bolingoli,FWD,CHE,0,?,"Lukaku (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-1,1,0.0,0,0,0,?
212,Christopher,Nkunku,FWD,CHE,0,?,"Nkunku (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-1,1,0.0,0,0,0,?
213,Christian,Pulisic,MID,CHE,0,?,"Pulisic (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-1,1,0.0,0,0,0,?
214,Malang,Sarr,DEF,CHE,0,?,"M.Sarr (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,1,0.0,0,0,0,?
215,Gabriel,Słonina,GKP,CHE,0,?,"Slonina (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,1,0.0,0,0,0,?
218,Hakim,Ziyech,MID,CHE,0,?,"Ziyech (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-1,1,0.0,0,0,0,?
589,Ângelo Gabriel,Borges Damaceno,MID,CHE,0,?,"Ângelo (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-1,1,0.0,0,0,0,?
659,Lucas,Bergström,GKP,CHE,0,?,"Bergström (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,1,0.0,0,0,0,?
667,Roméo,Lavia,MID,CHE,0,?,"Lavia (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-1,1,0.0,0,0,0,?
671,Bashir,Humphreys,DEF,CHE,0,?,"Humphreys (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,1,0.0,0,0,0,?
680,Eddie,Beach,GKP,CHE,0,?,"Beach (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,1,0.0,0,0,0,?
681,Diego Manuel Jadon,da Silva Moreira,MID,CHE,0,?,"Diego Moreira (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-1,1,0.0,0,0,0,?
687,Djordje,Petrovic,GKP,CHE,0,?,"Petrovic (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,1,0.0,0,0,0,?
716,Alfie,Gilchrist,DEF,CHE,0,?,"Gilchrist (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,1,0.0,0,0,0,?
717,Ronnie,Stutter,FWD,CHE,0,?,"Stutter (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-1,1,0.0,0,0,0,?
723,Josh,Brooking,DEF,CHE,0,?,"Brooking (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,1,0.0,0,0,0,?
758,Leo,Castledine,MID,CHE,0,?,"Castledine (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,-1,1,0.0,0,0,0,?
198,Marc,Cucurella Saseta,DEF,CHE,8,?,"Cucurella (DEF, ?)",1.0,-0.2,0.0,0.0,0.0,0.0,0.0,1,2,0,1,0.0,0,0,0,?
225,Odsonne,Edouard,FWD,CRY,58,?,"Edouard (FWD, ?)",4.1,4.5,4.23333,0.47036999999999995,0.0,0.0,0.23518,-7,0,-9,1,4.23333,0,0,0,?
236,Michael,Olise,MID,CRY,15,?,"Olise (MID, ?)",3.8,3.8,3.8,0.42222222222222217,0.0,0.0,0.21111,-7,0,-9,1,3.8,0,0,0,?
231,Jefferson,Lerma Solís,MID,CRY,28,?,"Lerma (MID, ?)",2.5,3.2,2.73333,0.3037033333333333,0.0,0.0,0.15185,-7,0,-9,1,2.73333,0,0,0,?
242,Joel,Ward,DEF,CRY,35,?,"Ward (DEF, ?)",2.5,2.2,2.4,0.26666666666666666,1.0666666666666667,0.0,0.66667,-7,-1,0,1,2.4,0,0,0,?
226,Eberechi,Eze,MID,CRY,36,?,"Eze (MID, ?)",3.6,1.8,3.0,0.3333333333333333,0.0,0.0,0.16667,-7,0,-9,1,3.0,0,0,0,?
221,Jordan,Ayew,MID,CRY,43,?,"J.Ayew (MID, ?)",2.9,1.8,2.53333,0.28148111111111107,0.0,0.0,0.14074,-7,0,-9,1,2.53333,0,0,0,?
240,Jeffrey,Schlupp,MID,CRY,34,?,"Schlupp (MID, ?)",2.6,1.5,2.23333,0.24814777777777777,0.0,0.0,0.12407,-7,0,-9,1,2.23333,0,0,0,?
229,Will,Hughes,MID,CRY,23,?,"Hughes (MID, ?)",1.9,1.5,1.76667,0.19629666666666665,0.0,0.0,0.09815,-7,0,-9,1,1.76667,0,0,0,?
220,Joachim,Andersen,DEF,CRY,64,?,"Andersen (DEF, ?)",4.3,1.2,3.26667,0.3629633333333333,1.4518533333333332,0.0,0.90741,-7,-1,0,1,3.26667,0,0,0,?
230,Sam,Johnstone,GKP,CRY,54,?,"Johnstone (GKP, ?)",3.6,1.2,2.8,0.31111111111111106,1.2444444444444442,0.0,0.77778,-7,-1,0,1,2.8,0,0,0,?
234,Tyrick,Mitchell,DEF,CRY,54,?,"Mitchell (DEF, ?)",3.6,1.2,2.8,0.31111111111111106,1.2444444444444442,0.0,0.77778,-7,-1,0,1,2.8,0,0,0,?
228,Marc,Guéhi,DEF,CRY,46,?,"Guéhi (DEF, ?)",3.3,1.2,2.6,0.28888888888888886,1.1555555555555554,0.0,0.72222,-7,-1,0,1,2.6,0,0,0,?
232,Jean-Philippe,Mateta,FWD,CRY,24,?,"Mateta (FWD, ?)",2.0,1.0,1.66667,0.18518555555555555,0.0,0.0,0.09259,-7,0,-9,1,1.66667,0,0,0,?
238,Chris,Richards,DEF,CRY,7,?,"C.Richards (DEF, ?)",1.2,0.8,1.06667,0.11851888888888888,0.47407555555555553,0.0,0.2963,-7,-1,0,1,1.06667,0,0,0,?
219,Naouirou,Ahamada,MID,CRY,8,?,"Ahamada (MID, ?)",1.0,0.8,0.93333,0.10370333333333333,0.0,0.0,0.05185,-7,0,-9,1,0.93333,0,0,0,?
222,Nathaniel,Clyne,DEF,CRY,10,?,"Clyne (DEF, ?)",2.5,0.5,1.83333,0.20370333333333332,0.8148133333333333,0.0,0.50926,-7,-1,0,1,1.83333,0,0,0,?
223,Cheick,Doucouré,MID,CRY,21,?,"C.Doucouré (MID, ?)",1.9,0.2,1.33333,0.14814777777777777,0.0,0.0,0.07407,-7,0,-9,1,1.33333,0,0,0,?
239,Jairo,Riedewald,MID,CRY,5,?,"Riedewald (MID, ?)",1.7,0.2,1.2,0.13333333333333333,0.0,0.0,0.06667,-7,0,-9,1,1.2,0,0,0,?
657,Jesurun,Rak-Sakyi,MID,CRY,8,?,"Rak-Sakyi (MID, ?)",1.3,0.0,0.0,0.0,0.0,0.0,0.0,-7,0,-9,1,0.0,0,0,0,?
