id,1st_name,2nd_name,position,team,tot_pts,prvGWsPtsTrend,web_name,pts/game,form,xPts,^fplAdv*xPts,^defAdv*xPts,^attAdv*xPts,^avgAdv*xPts,fplAdv_nxtGWs,defAdv_nxtGWs,attAdv_nxtGWs,#OfMatches_nxtGWs,tot_xPts,gw1Pts,tot_aPts,tot_aPts/tot_xPts,nxtGWsPtsTrend
288,Conor,Coady,DEF,LEI,0,?,"Coady (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,-6,0,1,0.0,0,0,0,?
289,Patson,Daka,FWD,LEI,0,?,"Daka (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,0,-6,1,0.0,0,0,0,?
291,Wout,Faes,DEF,LEI,0,?,"Faes (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,-6,0,1,0.0,0,0,0,?
292,Michael,Golding,MID,LEI,0,?,"Golding (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,0,-6,1,0.0,0,0,0,?
293,Mads,Hermansen,GKP,LEI,0,?,"Hermansen (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,-6,0,1,0.0,0,0,0,?
294,Daniel,Iversen,GKP,LEI,0,?,"Iversen (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,-6,0,1,0.0,0,0,0,?
295,James,Justin,DEF,LEI,0,?,"Justin (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,-6,0,1,0.0,0,0,0,?
296,Victor,Kristiansen,DEF,LEI,0,?,"Kristiansen (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,-6,0,1,0.0,0,0,0,?
297,Wanya,Marçal-Madivádua,MID,LEI,0,?,"Marcal (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,0,-6,1,0.0,0,0,0,?
298,Stephy,Mavididi,MID,LEI,0,?,"Mavididi (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,0,-6,1,0.0,0,0,0,?
299,Kasey,McAteer,MID,LEI,0,?,"McAteer (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,0,-6,1,0.0,0,0,0,?
300,Wilfred,Ndidi,MID,LEI,0,?,"Ndidi (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,0,-6,1,0.0,0,0,0,?
301,Caleb,Okoli,DEF,LEI,0,?,"Okoli (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,-6,0,1,0.0,0,0,0,?
302,Ricardo,Barbosa Pereira,DEF,LEI,0,?,"Ricardo (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,-6,0,1,0.0,0,0,0,?
303,Harry,Souttar,DEF,LEI,0,?,"Souttar (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,-6,0,1,0.0,0,0,0,?
304,Jakub,Stolarczyk,GKP,LEI,0,?,"Stolarczyk (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,-6,0,1,0.0,0,0,0,?
306,Jamie,Vardy,FWD,LEI,0,?,"Vardy (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,0,-6,1,0.0,0,0,0,?
307,Jannik,Vestergaard,DEF,LEI,0,?,"Vestergaard (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,-6,0,1,0.0,0,0,0,?
308,Danny,Ward,GKP,LEI,0,?,"Ward (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,-6,0,1,0.0,0,0,0,?
309,Harry,Winks,MID,LEI,0,?,"Winks (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6,0,-6,1,0.0,0,0,0,?
328,Mohamed,Salah,MID,LIV,211,?,"M.Salah (MID, ?)",6.6,0.0,3.3,3.1166666666666663,0.0,3.1166666666666663,3.11667,8,0,8,1,3.3,0,0,0,?
317,Diogo,Teixeira da Silva,MID,LIV,110,?,"Diogo J. (MID, ?)",5.2,0.0,2.6,2.4555555555555557,0.0,2.4555555555555557,2.45556,8,0,8,1,2.6,0,0,0,?
313,Conor,Bradley,DEF,LIV,50,?,"Bradley (DEF, ?)",4.5,0.0,2.25,2.125,2.125,0.0,2.125,8,8,0,1,2.25,0,0,0,?
311,Trent,Alexander-Arnold,DEF,LIV,122,?,"Alexander-Arnold (DEF, ?)",4.4,0.0,2.2,2.077777777777778,2.077777777777778,0.0,2.07778,8,8,0,1,2.2,0,0,0,?
327,Luis,Díaz,MID,LIV,142,?,"Luis Díaz (MID, ?)",3.8,0.0,1.9,1.7944444444444443,0.0,1.7944444444444443,1.79444,8,0,8,1,1.9,0,0,0,?
310,Alisson,Ramses Becker,GKP,LIV,107,?,"A.Becker (GKP, ?)",3.8,0.0,1.9,1.7944444444444443,1.7944444444444443,0.0,1.79444,8,8,0,1,1.9,0,0,0,?
316,Darwin,Núñez Ribeiro,FWD,LIV,132,?,"Darwin (FWD, ?)",3.7,0.0,1.85,1.7472222222222222,0.0,1.7472222222222222,1.74722,8,0,8,1,1.85,0,0,0,?
337,Konstantinos,Tsimikas,DEF,LIV,48,?,"Tsimikas (DEF, ?)",3.7,0.0,1.85,1.7472222222222222,1.7472222222222222,0.0,1.74722,8,8,0,1,1.85,0,0,0,?
325,Caoimhin,Kelleher,GKP,LIV,34,?,"Kelleher (GKP, ?)",3.4,0.0,1.7,1.6055555555555554,1.6055555555555554,0.0,1.60556,8,8,0,1,1.7,0,0,0,?
329,Alexis,Mac Allister,MID,LIV,109,?,"Mac Allister (MID, ?)",3.3,0.0,1.65,1.5583333333333331,0.0,1.5583333333333331,1.55833,8,0,8,1,1.65,0,0,0,?
335,Andrew,Robertson,DEF,LIV,76,?,"Robertson (DEF, ?)",3.3,0.0,1.65,1.5583333333333331,1.5583333333333331,0.0,1.55833,8,8,0,1,1.65,0,0,0,?
339,Virgil,van Dijk,DEF,LIV,117,?,"Virgil (DEF, ?)",3.2,0.0,1.6,1.511111111111111,1.511111111111111,0.0,1.51111,8,8,0,1,1.6,0,0,0,?
321,Cody,Gakpo,FWD,LIV,106,?,"Gakpo (FWD, ?)",3.0,0.0,1.5,1.4166666666666665,0.0,1.4166666666666665,1.41667,8,0,8,1,1.5,0,0,0,?
336,Dominik,Szoboszlai,MID,LIV,99,?,"Szoboszlai (MID, ?)",3.0,0.0,1.5,1.4166666666666665,0.0,1.4166666666666665,1.41667,8,0,8,1,1.5,0,0,0,?
333,Jarell,Quansah,DEF,LIV,49,?,"Quansah (DEF, ?)",2.9,0.0,1.45,1.3694444444444445,1.3694444444444445,0.0,1.36944,8,8,0,1,1.45,0,0,0,?
319,Harvey,Elliott,MID,LIV,96,?,"Elliott (MID, ?)",2.8,0.0,1.4,1.3222222222222222,0.0,1.3222222222222222,1.32222,8,0,8,1,1.4,0,0,0,?
326,Ibrahima,Konaté,DEF,LIV,56,?,"Konaté (DEF, ?)",2.5,0.0,1.25,1.1805555555555556,1.1805555555555556,0.0,1.18056,8,8,0,1,1.25,0,0,0,?
322,Joe,Gomez,DEF,LIV,76,?,"Gomez (DEF, ?)",2.4,0.0,1.2,1.1333333333333333,1.1333333333333333,0.0,1.13333,8,8,0,1,1.2,0,0,0,?
323,Ryan,Gravenberch,MID,LIV,45,?,"Gravenberch (MID, ?)",1.7,0.0,0.85,0.8027777777777777,0.0,0.8027777777777777,0.80278,8,0,8,1,0.85,0,0,0,?
324,Curtis,Jones,MID,LIV,40,?,"Jones (MID, ?)",1.7,0.0,0.85,0.8027777777777777,0.0,0.8027777777777777,0.80278,8,0,8,1,0.85,0,0,0,?
320,Endo,Wataru,MID,LIV,47,?,"Endo (MID, ?)",1.6,0.0,0.8,0.7555555555555555,0.0,0.7555555555555555,0.75556,8,0,8,1,0.8,0,0,0,?
315,Bobby,Clark,MID,LIV,5,?,"Clark (MID, ?)",1.0,0.0,0.5,0.4722222222222222,0.0,0.4722222222222222,0.47222,8,0,8,1,0.5,0,0,0,?
330,James,McConnell,MID,LIV,3,?,"McConnell (MID, ?)",1.0,0.0,0.5,0.4722222222222222,0.0,0.4722222222222222,0.47222,8,0,8,1,0.5,0,0,0,?
312,Stefan,Bajčetić Maquieira,MID,LIV,1,?,"Bajcetic (MID, ?)",1.0,0.0,0.5,0.4722222222222222,0.0,0.4722222222222222,0.47222,8,0,8,1,0.5,0,0,0,?
318,Ben,Doak,MID,LIV,1,?,"Doak (MID, ?)",1.0,0.0,0.5,0.4722222222222222,0.0,0.4722222222222222,0.47222,8,0,8,1,0.5,0,0,0,?
314,Fábio,Freitas Gouveia Carvalho,MID,LIV,0,?,"Carvalho (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,8,1,0.0,0,0,0,?
331,Tyler,Morton,MID,LIV,0,?,"Morton (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,8,1,0.0,0,0,0,?
332,Nathaniel,Phillips,DEF,LIV,0,?,"N.Phillips (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,0,1,0.0,0,0,0,?
334,Rhys,Williams,DEF,LIV,0,?,"R.Williams (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,0,1,0.0,0,0,0,?
338,Sepp,van den Berg,DEF,LIV,0,?,"Van den Berg (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,0,1,0.0,0,0,0,?
351,Erling,Haaland,FWD,MCI,217,?,"Haaland (FWD, ?)",7.0,0.0,3.5,2.1388888888888893,0.0,2.1388888888888893,2.13889,2,0,2,1,3.5,0,0,0,?
348,Phil,Foden,MID,MCI,230,?,"Foden (MID, ?)",6.6,0.0,3.3,2.0166666666666666,0.0,2.0166666666666666,2.01667,2,0,2,1,3.3,0,0,0,?
345,Kevin,De Bruyne,MID,MCI,98,?,"De Bruyne (MID, ?)",5.4,0.0,2.7,1.6500000000000001,0.0,1.6500000000000001,1.65,2,0,2,1,2.7,0,0,0,?
360,Rodrigo 'Rodri',Hernandez,MID,MCI,159,?,"Rodrigo (MID, ?)",4.7,0.0,2.35,1.4361111111111113,0.0,1.4361111111111113,1.43611,2,0,2,1,2.35,0,0,0,?
352,Julián,Álvarez,FWD,MCI,158,?,"J.Alvarez (FWD, ?)",4.4,0.0,2.2,1.3444444444444446,0.0,1.3444444444444446,1.34444,2,0,2,1,2.2,0,0,0,?
350,Joško,Gvardiol,DEF,MCI,123,?,"Gvardiol (DEF, ?)",4.4,0.0,2.2,1.3444444444444446,1.3444444444444446,0.0,1.34444,2,2,0,1,2.2,0,0,0,?
342,Bernardo,Veiga de Carvalho e Silva,MID,MCI,141,?,"Bernardo (MID, ?)",4.3,0.0,2.15,1.3138888888888889,0.0,1.3138888888888889,1.31389,2,0,2,1,2.15,0,0,0,?
363,Kyle,Walker,DEF,MCI,123,?,"Walker (DEF, ?)",3.8,0.0,1.9,1.1611111111111112,1.1611111111111112,0.0,1.16111,2,2,0,1,1.9,0,0,0,?
340,Manuel,Akanji,DEF,MCI,112,?,"Akanji (DEF, ?)",3.7,0.0,1.85,1.1305555555555558,1.1305555555555558,0.0,1.13056,2,2,0,1,1.85,0,0,0,?
347,Ederson,Santana de Moraes,GKP,MCI,112,?,"Ederson M. (GKP, ?)",3.4,0.0,1.7,1.038888888888889,1.038888888888889,0.0,1.03889,2,2,0,1,1.7,0,0,0,?
341,Nathan,Aké,DEF,MCI,99,?,"Aké (DEF, ?)",3.4,0.0,1.7,1.038888888888889,1.038888888888889,0.0,1.03889,2,2,0,1,1.7,0,0,0,?
346,Jérémy,Doku,MID,MCI,98,?,"Doku (MID, ?)",3.4,0.0,1.7,1.038888888888889,0.0,1.038888888888889,1.03889,2,0,2,1,1.7,0,0,0,?
362,John,Stones,DEF,MCI,53,?,"Stones (DEF, ?)",3.3,0.0,1.65,1.0083333333333333,1.0083333333333333,0.0,1.00833,2,2,0,1,1.65,0,0,0,?
355,Rico,Lewis,DEF,MCI,52,?,"Lewis (DEF, ?)",3.2,0.0,1.6,0.9777777777777779,0.9777777777777779,0.0,0.97778,2,2,0,1,1.6,0,0,0,?
361,Rúben,Gato Alves Dias,DEF,MCI,88,?,"Rúben (DEF, ?)",2.9,0.0,1.45,0.8861111111111112,0.8861111111111112,0.0,0.88611,2,2,0,1,1.45,0,0,0,?
357,James,McAtee,MID,MCI,77,?,"McAtee (MID, ?)",2.5,0.0,1.25,0.763888888888889,0.0,0.763888888888889,0.76389,2,0,2,1,1.25,0,0,0,?
349,Jack,Grealish,MID,MCI,50,?,"Grealish (MID, ?)",2.5,0.0,1.25,0.763888888888889,0.0,0.763888888888889,0.76389,2,0,2,1,1.25,0,0,0,?
358,Stefan,Ortega Moreno,GKP,MCI,22,?,"Ortega Moreno (GKP, ?)",2.4,0.0,1.2,0.7333333333333334,0.7333333333333334,0.0,0.73333,2,2,0,1,1.2,0,0,0,?
343,Oscar,Bobb,MID,MCI,30,?,"Bobb (MID, ?)",2.1,0.0,1.05,0.6416666666666667,0.0,0.6416666666666667,0.64167,2,0,2,1,1.05,0,0,0,?
354,Mateo,Kovačić,MID,MCI,59,?,"Kovačić (MID, ?)",2.0,0.0,1.0,0.6111111111111112,0.0,0.6111111111111112,0.61111,2,0,2,1,1.0,0,0,0,?
356,Matheus Luiz,Nunes,MID,MCI,32,?,"Matheus N. (MID, ?)",1.7,0.0,0.85,0.5194444444444445,0.0,0.5194444444444445,0.51944,2,0,2,1,0.85,0,0,0,?
359,Kalvin,Phillips,MID,MCI,10,?,"Phillips (MID, ?)",0.8,0.0,0.4,0.24444444444444446,0.0,0.24444444444444446,0.24444,2,0,2,1,0.4,0,0,0,?
344,Scott,Carson,GKP,MCI,0,?,"Carson (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,0.0,0,0,0,?
353,João,Cavaco Cancelo,DEF,MCI,0,?,"João Cancelo (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,0.0,0,0,0,?
366,Bruno,Borges Fernandes,MID,MUN,166,?,"B.Fernandes (MID, ?)",4.7,0.0,2.35,1.4361111111111113,0.0,1.4361111111111113,1.43611,2,0,2,1,2.35,0,0,0,?
375,Rasmus,Højlund,FWD,MUN,112,?,"Højlund (FWD, ?)",3.7,0.0,1.85,1.1305555555555558,0.0,1.1305555555555558,1.13056,2,0,2,1,1.85,0,0,0,?
372,Alejandro,Garnacho,MID,MUN,131,?,"Garnacho (MID, ?)",3.6,0.0,1.8,1.1,0.0,1.1,1.1,2,0,2,1,1.8,0,0,0,?
383,André,Onana,GKP,MUN,133,?,"Onana (GKP, ?)",3.5,0.0,1.75,1.0694444444444446,1.0694444444444446,0.0,1.06944,2,2,0,1,1.75,0,0,0,?
385,Marcus,Rashford,MID,MUN,108,?,"Rashford (MID, ?)",3.3,0.0,1.65,1.0083333333333333,0.0,1.0083333333333333,1.00833,2,0,2,1,1.65,0,0,0,?
377,Harry,Maguire,DEF,MUN,73,?,"Maguire (DEF, ?)",3.3,0.0,1.65,1.0083333333333333,1.0083333333333333,0.0,1.00833,2,2,0,1,1.65,0,0,0,?
376,Victor,Lindelöf,DEF,MUN,62,?,"Lindelof (DEF, ?)",3.3,0.0,1.65,1.0083333333333333,1.0083333333333333,0.0,1.00833,2,2,0,1,1.65,0,0,0,?
378,Kobbie,Mainoo,MID,MUN,77,?,"Mainoo (MID, ?)",3.2,0.0,1.6,0.9777777777777779,0.0,0.9777777777777779,0.97778,2,0,2,1,1.6,0,0,0,?
369,Diogo,Dalot Teixeira,DEF,MUN,111,?,"Dalot (DEF, ?)",3.1,0.0,1.55,0.9472222222222223,0.9472222222222223,0.0,0.94722,2,2,0,1,1.55,0,0,0,?
381,Scott,McTominay,MID,MUN,98,?,"McTominay (MID, ?)",3.1,0.0,1.55,0.9472222222222223,0.0,0.9472222222222223,0.94722,2,0,2,1,1.55,0,0,0,?
387,Luke,Shaw,DEF,MUN,31,?,"Shaw (DEF, ?)",2.6,0.0,1.3,0.7944444444444445,0.7944444444444445,0.0,0.79444,2,2,0,1,1.3,0,0,0,?
364,Amad,Diallo,MID,MUN,23,?,"Amad (MID, ?)",2.6,0.0,1.3,0.7944444444444445,0.0,0.7944444444444445,0.79444,2,0,2,1,1.3,0,0,0,?
368,Carlos Henrique,Casimiro,MID,MUN,58,?,"Casemiro (MID, ?)",2.3,0.0,1.15,0.7027777777777778,0.0,0.7027777777777778,0.70278,2,0,2,1,1.15,0,0,0,?
370,Christian,Eriksen,MID,MUN,48,?,"Eriksen (MID, ?)",2.2,0.0,1.1,0.6722222222222223,0.0,0.6722222222222223,0.67222,2,0,2,1,1.1,0,0,0,?
373,Hannibal,Mejbri,MID,MUN,11,?,"Hannibal (MID, ?)",2.2,0.0,1.1,0.6722222222222223,0.0,0.6722222222222223,0.67222,2,0,2,1,1.1,0,0,0,?
371,Jonny,Evans,DEF,MUN,49,?,"Evans (DEF, ?)",2.1,0.0,1.05,0.6416666666666667,0.6416666666666667,0.0,0.64167,2,2,0,1,1.05,0,0,0,?
388,Aaron,Wan-Bissaka,DEF,MUN,47,?,"Wan-Bissaka (DEF, ?)",2.1,0.0,1.05,0.6416666666666667,0.6416666666666667,0.0,0.64167,2,2,0,1,1.05,0,0,0,?
365,Antony Matheus,dos Santos,MID,MUN,47,?,"Antony (MID, ?)",1.6,0.0,0.8,0.48888888888888893,0.0,0.48888888888888893,0.48889,2,0,2,1,0.8,0,0,0,?
382,Mason,Mount,MID,MUN,23,?,"Mount (MID, ?)",1.6,0.0,0.8,0.48888888888888893,0.0,0.48888888888888893,0.48889,2,0,2,1,0.8,0,0,0,?
380,Lisandro,Martínez,DEF,MUN,15,?,"Martinez (DEF, ?)",1.4,0.0,0.7,0.4277777777777778,0.4277777777777778,0.0,0.42778,2,2,0,1,0.7,0,0,0,?
384,Facundo,Pellistri Rebollo,MID,MUN,13,?,"Pellistri (MID, ?)",1.4,0.0,0.7,0.4277777777777778,0.0,0.4277777777777778,0.42778,2,0,2,1,0.7,0,0,0,?
386,Jadon,Sancho,MID,MUN,3,?,"Sancho (MID, ?)",1.0,0.0,0.5,0.3055555555555556,0.0,0.3055555555555556,0.30556,2,0,2,1,0.5,0,0,0,?
367,Altay,Bayindir,GKP,MUN,0,?,"Bayindir (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,0.0,0,0,0,?
374,Tom,Heaton,GKP,MUN,0,?,"Heaton (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,0.0,0,0,0,?
379,Tyrell,Malacia,DEF,MUN,0,?,"Malacia (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,1,0.0,0,0,0,?
389,Joshua,Zirkzee,FWD,MUN,0,?,"Zirkzee (FWD, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,2,1,0.0,0,0,0,?
401,Alexander,Isak,FWD,NEW,172,?,"Isak (FWD, ?)",5.7,0.0,2.85,2.691666666666667,0.0,2.691666666666667,2.69167,8,0,8,1,2.85,0,0,0,?
398,Anthony,Gordon,MID,NEW,183,?,"Gordon (MID, ?)",5.2,0.0,2.6,2.4555555555555557,0.0,2.4555555555555557,2.45556,8,0,8,1,2.6,0,0,0,?
394,Bruno,Guimarães Rodriguez Moura,MID,NEW,153,?,"Bruno G. (MID, ?)",4.1,0.0,2.05,1.936111111111111,0.0,1.936111111111111,1.93611,8,0,8,1,2.05,0,0,0,?
418,Kieran,Trippier,DEF,NEW,111,?,"Trippier (DEF, ?)",4.0,0.0,2.0,1.8888888888888888,1.8888888888888888,0.0,1.88889,8,8,0,1,2.0,0,0,0,?
402,Jacob,Murphy,MID,NEW,82,?,"J.Murphy (MID, ?)",3.9,0.0,1.95,1.8416666666666666,0.0,1.8416666666666666,1.84167,8,0,8,1,1.95,0,0,0,?
413,Nick,Pope,GKP,NEW,57,?,"Pope (GKP, ?)",3.8,0.0,1.9,1.7944444444444443,1.7944444444444443,0.0,1.79444,8,8,0,1,1.9,0,0,0,?
421,Callum,Wilson,FWD,NEW,69,?,"Wilson (FWD, ?)",3.5,0.0,1.75,1.6527777777777777,0.0,1.6527777777777777,1.65278,8,0,8,1,1.75,0,0,0,?
415,Fabian,Schär,DEF,NEW,123,?,"Schär (DEF, ?)",3.4,0.0,1.7,1.6055555555555554,1.6055555555555554,0.0,1.60556,8,8,0,1,1.7,0,0,0,?
396,Martin,Dúbravka,GKP,NEW,75,?,"Dúbravka (GKP, ?)",3.3,0.0,1.65,1.5583333333333331,1.5583333333333331,0.0,1.55833,8,8,0,1,1.65,0,0,0,?
410,Sean,Longstaff,MID,NEW,110,?,"Longstaff (MID, ?)",3.1,0.0,1.55,1.4638888888888888,0.0,1.4638888888888888,1.46389,8,0,8,1,1.55,0,0,0,?
392,Harvey,Barnes,MID,NEW,64,?,"Barnes (MID, ?)",3.0,0.0,1.5,1.4166666666666665,0.0,1.4166666666666665,1.41667,8,0,8,1,1.5,0,0,0,?
393,Sven,Botman,DEF,NEW,51,?,"Botman (DEF, ?)",3.0,0.0,1.5,1.4166666666666665,1.4166666666666665,0.0,1.41667,8,8,0,1,1.5,0,0,0,?
395,Dan,Burn,DEF,NEW,97,?,"Burn (DEF, ?)",2.9,0.0,1.45,1.3694444444444445,1.3694444444444445,0.0,1.36944,8,8,0,1,1.45,0,0,0,?
407,Jamaal,Lascelles,DEF,NEW,46,?,"Lascelles (DEF, ?)",2.9,0.0,1.45,1.3694444444444445,1.3694444444444445,0.0,1.36944,8,8,0,1,1.45,0,0,0,?
411,Lewis,Miley,MID,NEW,44,?,"Miley (MID, ?)",2.6,0.0,1.3,1.2277777777777779,0.0,1.2277777777777779,1.22778,8,0,8,1,1.3,0,0,0,?
412,Odysseas,Vlachodimos,GKP,NEW,12,?,"Odysseas (GKP, ?)",2.4,0.0,1.2,1.1333333333333333,1.1333333333333333,0.0,1.13333,8,8,0,1,1.2,0,0,0,?
391,Miguel,Almirón Rejala,MID,NEW,77,?,"Almirón (MID, ?)",2.3,0.0,1.15,1.086111111111111,0.0,1.086111111111111,1.08611,8,0,8,1,1.15,0,0,0,?
403,Joelinton Cássio,Apolinário de Lira,MID,NEW,45,?,"Joelinton (MID, ?)",2.2,0.0,1.1,1.038888888888889,0.0,1.038888888888889,1.03889,8,0,8,1,1.1,0,0,0,?
404,Lloyd,Kelly,DEF,NEW,48,?,"Kelly (DEF, ?)",2.1,0.0,1.05,0.9916666666666667,0.9916666666666667,0.0,0.99167,8,8,0,1,1.05,0,0,0,?
399,Lewis,Hall,DEF,NEW,38,?,"Hall (DEF, ?)",2.1,0.0,1.05,0.9916666666666667,0.9916666666666667,0.0,0.99167,8,8,0,1,1.05,0,0,0,?
420,Joe,Willock,MID,NEW,18,?,"Willock (MID, ?)",2.0,0.0,1.0,0.9444444444444444,0.0,0.9444444444444444,0.94444,8,0,8,1,1.0,0,0,0,?
417,Sandro,Tonali,MID,NEW,16,?,"Tonali (MID, ?)",2.0,0.0,1.0,0.9444444444444444,0.0,0.9444444444444444,0.94444,8,0,8,1,1.0,0,0,0,?
405,Emil,Krafth,DEF,NEW,33,?,"Krafth (DEF, ?)",1.9,0.0,0.95,0.8972222222222221,0.8972222222222221,0.0,0.89722,8,8,0,1,0.95,0,0,0,?
409,Tino,Livramento,DEF,NEW,45,?,"Livramento (DEF, ?)",1.7,0.0,0.85,0.8027777777777777,0.8027777777777777,0.0,0.80278,8,8,0,1,0.85,0,0,0,?
390,Alex,Murphy,DEF,NEW,2,?,"A.Murphy (DEF, ?)",1.0,0.0,0.5,0.4722222222222222,0.4722222222222222,0.0,0.47222,8,8,0,1,0.5,0,0,0,?
419,Joe,White,MID,NEW,3,?,"White (MID, ?)",0.8,0.0,0.4,0.37777777777777777,0.0,0.37777777777777777,0.37778,8,0,8,1,0.4,0,0,0,?
416,Matt,Targett,DEF,NEW,2,?,"Targett (DEF, ?)",0.7,0.0,0.35,0.33055555555555555,0.33055555555555555,0.0,0.33056,8,8,0,1,0.35,0,0,0,?
397,Ryan,Fraser,MID,NEW,0,?,"Fraser (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,8,1,0.0,0,0,0,?
400,Isaac,Hayden,MID,NEW,0,?,"Hayden (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,8,1,0.0,0,0,0,?
406,Garang,Kuol,MID,NEW,0,?,"Kuol (MID, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,8,1,0.0,0,0,0,?
408,Jamal,Lewis,DEF,NEW,0,?,"Lewis (DEF, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,0,1,0.0,0,0,0,?
414,John,Ruddy,GKP,NEW,0,?,"Ruddy (GKP, ?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,0,1,0.0,0,0,0,?
447,Chris,Wood,FWD,NFO,131,?,"Wood (FWD, ?)",4.2,0.0,2.1,0.7,0.0,0.7,0.7,-3,0,-3,1,2.1,0,0,0,?
433,Morgan,Gibbs-White,MID,NFO,142,?,"Gibbs-White (MID, ?)",3.8,0.0,1.9,0.6333333333333333,0.0,0.6333333333333333,0.63333,-3,0,-3,1,1.9,0,0,0,?
434,Callum,Hudson-Odoi,MID,NFO,109,?,"Hudson-Odoi (MID, ?)",3.8,0.0,1.9,0.6333333333333333,0.0,0.6333333333333333,0.63333,-3,0,-3,1,1.9,0,0,0,?
424,Taiwo,Awoniyi,FWD,NFO,67,?,"Awoniyi (FWD, ?)",3.4,0.0,1.7,0.5666666666666667,0.0,0.5666666666666667,0.56667,-3,0,-3,1,1.7,0,0,0,?
432,Anthony,Elanga,MID,NFO,119,?,"Elanga (MID, ?)",3.3,0.0,1.65,0.5499999999999999,0.0,0.5499999999999999,0.55,-3,0,-3,1,1.65,0,0,0,?
425,Willy,Boly,DEF,NFO,58,?,"Boly (DEF, ?)",2.9,0.0,1.45,0.4833333333333333,0.4833333333333333,0.0,0.48333,-3,-3,0,1,1.45,0,0,0,?
431,Nicolás,Domínguez,MID,NFO,67,?,"Dominguez (MID, ?)",2.6,0.0,1.3,0.43333333333333335,0.0,0.43333333333333335,0.43333,-3,0,-3,1,1.3,0,0,0,?
445,Matt,Turner,GKP,NFO,41,?,"Turner (GKP, ?)",2.5,0.0,1.25,0.41666666666666663,0.41666666666666663,0.0,0.41667,-3,-3,0,1,1.25,0,0,0,?
444,Harry,Toffolo,DEF,NFO,52,?,"Toffolo (DEF, ?)",2.3,0.0,1.15,0.3833333333333333,0.3833333333333333,0.0,0.38333,-3,-3,0,1,1.15,0,0,0,?
429,Danilo,dos Santos de Oliveira,MID,NFO,65,?,"Danilo (MID, ?)",2.2,0.0,1.1,0.3666666666666667,0.0,0.3666666666666667,0.36667,-3,0,-3,1,1.1,0,0,0,?
443,Matz,Sels,GKP,NFO,34,?,"Sels (GKP, ?)",2.1,0.0,1.05,0.35,0.35,0.0,0.35,-3,-3,0,1,1.05,0,0,0,?
422,Ola,Aina,DEF,NFO,45,?,"Aina (DEF, ?)",2.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.33333,-3,-3,0,1,1.0,0,0,0,?
423,Elliot,Anderson,MID,NFO,42,?,"Anderson (MID, ?)",2.0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.33333,-3,0,-3,1,1.0,0,0,0,?
