id,1st_name,2nd_name,position,team,tot_pts,prvGWsPtsTrend,web_name,pts/game,form,xPts,fplAdv_nxtGWs,fplAdv*xPts,defAdv_nxtGWs,defAdv*xPts,attAdv_nxtGWs,attAdv*xPts,avgAdv*xPts,#OfMatches_nxtGWs,tot_xPts,gw35Pts,gw36Pts,tot_aPts,tot_aPts/tot_xPts,nxtGWsPtsTrend
296,Fábio,Freitas Gouveia Carvalho,MID,LIV,26,vv,"Carvalho (MID, vv)",2.2,0.0,0.0,4,0.0,3,0.0,6,0.0,0.0,2,0.0,0,0,0,0,?
278,Alex,Oxlade-Chamberlain,MID,LIV,20,vv,"Chamberlain (MID, vv)",2.2,0.0,0.0,4,0.0,3,0.0,6,0.0,0.0,2,0.0,0,0,0,0,?
564,Stefan,Bajcetic,MID,LIV,22,vv,"Bajcetic (MID, vv)",2.0,0.0,0.0,4,0.0,3,0.0,6,0.0,0.0,2,0.0,0,0,0,0,?
501,Nathaniel,Phillips,DEF,LIV,3,vv,"Phillips (DEF, vv)",1.5,0.0,0.0,4,0.0,3,0.0,6,0.0,0.0,2,0.0,0,0,0,0,?
287,Naby,Keita,MID,LIV,10,vv,"Keita (MID, vv)",1.2,0.0,0.0,4,0.0,3,0.0,6,0.0,0.0,2,0.0,0,0,0,0,?
665,Ben,Doak,MID,LIV,2,vv,"Doak (MID, vv)",1.0,0.0,0.0,4,0.0,3,0.0,6,0.0,0.0,2,0.0,0,0,0,0,?
584,Bobby,Clark,MID,LIV,1,vv,"Clark (MID, vv)",1.0,0.0,0.0,4,0.0,3,0.0,6,0.0,0.0,2,0.0,0,0,0,0,?
289,Caoimhin,Kelleher,GKP,LIV,0,?,"Kelleher (GKP, ?)",0.0,0.0,0.0,4,0.0,3,0.0,6,0.0,0.0,2,0.0,0,0,0,0,?
298,Calvin,Ramsay,DEF,LIV,0,?,"Ramsay (DEF, ?)",0.0,0.0,0.0,4,0.0,3,0.0,6,0.0,0.0,2,0.0,0,0,0,0,?
497,Adrián,San Miguel del Castillo,GKP,LIV,0,?,"Adrián (GKP, ?)",0.0,0.0,0.0,4,0.0,3,0.0,6,0.0,0.0,2,0.0,0,0,0,0,?
498,Rhys,Williams,DEF,LIV,0,?,"R.Williams (DEF, ?)",0.0,0.0,0.0,4,0.0,3,0.0,6,0.0,0.0,2,0.0,0,0,0,0,?
499,Ben,Davies,DEF,LIV,0,?,"Davies (DEF, ?)",0.0,0.0,0.0,4,0.0,3,0.0,6,0.0,0.0,2,0.0,0,0,0,0,?
500,Sepp,van den Berg,DEF,LIV,0,?,"Van den Berg (DEF, ?)",0.0,0.0,0.0,4,0.0,3,0.0,6,0.0,0.0,2,0.0,0,0,0,0,?
563,Luke,Chambers,DEF,LIV,0,?,"Chambers (DEF, ?)",0.0,0.0,0.0,4,0.0,3,0.0,6,0.0,0.0,2,0.0,0,0,0,0,?
592,Harvey,Davies,GKP,LIV,0,?,"H.Davies (GKP, ?)",0.0,0.0,0.0,4,0.0,3,0.0,6,0.0,0.0,2,0.0,0,0,0,0,?
620,Arthur Henrique,Ramos de Oliveira Melo,MID,LIV,0,?,"Arthur (MID, ?)",0.0,0.0,0.0,4,0.0,3,0.0,6,0.0,0.0,2,0.0,0,0,0,0,?
318,Erling,Haaland,FWD,MCI,257,~,"Haaland (FWD, ~)",8.3,10.8,9.133,8,73.064,4,0.0,7,63.931,68.4975,2,18.266,0,0,0,0,?
301,Kevin,De Bruyne,MID,MCI,178,~,"De Bruyne (MID, ~)",6.1,7.2,6.467,8,51.736,4,0.0,7,45.269,48.5025,2,12.934,0,0,0,0,?
305,Jack,Grealish,MID,MCI,120,v,"Grealish (MID, v)",4.4,5.4,4.733,8,37.864,4,0.0,7,33.131,35.4975,2,9.466,0,0,0,0,?
302,John,Stones,DEF,MCI,90,^,"Stones (DEF, ^)",4.3,5.0,4.533,8,36.264,4,18.132,7,0.0,27.198,2,9.066,0,0,0,0,?
319,Julián,Álvarez,FWD,MCI,88,~,"Álvarez (FWD, ~)",3.4,4.2,3.667,8,29.336,4,0.0,7,25.668999999999997,27.502499999999998,2,7.334,0,0,0,0,?
308,Nathan,Aké,DEF,MCI,83,^^^,"Aké (DEF, ^^^)",3.5,3.4,3.467,8,27.736,4,13.868,7,0.0,20.802,2,6.934,0,0,0,0,?
303,Riyad,Mahrez,MID,MCI,103,~,"Mahrez (MID, ~)",4.1,3.0,3.733,8,29.864,4,0.0,7,26.131,27.997500000000002,2,7.466,0,0,0,0,?
312,Rúben,Gato Alves Dias,DEF,MCI,74,~,"Dias (DEF, ~)",3.0,2.6,2.867,8,22.936,4,11.468,7,0.0,17.201999999999998,2,5.734,0,0,0,0,?
315,Rodrigo,Hernandez,MID,MCI,101,~,"Rodri (MID, ~)",3.2,2.4,2.933,8,23.464,4,0.0,7,20.531,21.9975,2,5.866,0,0,0,0,?
299,Kyle,Walker,DEF,MCI,52,^,"Walker (DEF, ^)",2.4,2.4,2.4,8,19.2,4,9.6,7,0.0,14.399999999999999,2,4.8,0,0,0,0,?
314,Phil,Foden,MID,MCI,120,~,"Foden (MID, ~)",4.4,2.2,3.667,8,29.336,4,0.0,7,25.668999999999997,27.502499999999998,2,7.334,0,0,0,0,?
307,Ederson,Santana de Moraes,GKP,MCI,108,vv,"Ederson (GKP, vv)",3.4,1.6,2.8,8,22.4,4,11.2,7,0.0,16.799999999999997,2,5.6,0,0,0,0,?
311,Bernardo,Veiga de Carvalho e Silva,MID,MCI,103,~,"Bernardo (MID, ~)",3.3,1.6,2.733,8,21.864,4,0.0,7,19.131,20.497500000000002,2,5.466,0,0,0,0,?
610,Manuel,Akanji,DEF,MCI,73,~,"Akanji (DEF, ~)",2.8,1.6,2.4,8,19.2,4,9.6,7,0.0,14.399999999999999,2,4.8,0,0,0,0,?
324,Stefan,Ortega Moreno,GKP,MCI,7,^^^,"Ortega (GKP, ^^^)",7.0,1.4,5.133,8,41.064,4,20.532,7,0.0,30.798000000000002,2,10.266,0,0,0,0,?
300,Ilkay,Gündogan,MID,MCI,98,v,"Gündogan (MID, v)",3.5,1.4,2.8,8,22.4,4,0.0,7,19.599999999999998,21.0,2,5.6,0,0,0,0,?
325,Kalvin,Phillips,MID,MCI,7,v,"Phillips (MID, v)",0.9,0.6,0.8,8,6.4,4,0.0,7,5.6000000000000005,6.0,2,1.6,0,0,0,0,?
309,Aymeric,Laporte,DEF,MCI,23,vv,"Laporte (DEF, vv)",2.9,0.4,2.067,8,16.536,4,8.268,7,0.0,12.402000000000001,2,4.134,0,0,0,0,?
587,Sergio,Gómez,DEF,MCI,10,vv,"Sergio Gómez (DEF, vv)",1.2,0.4,0.933,8,7.464,4,3.732,7,0.0,5.598000000000001,2,1.866,0,0,0,0,?
316,Cole,Palmer,MID,MCI,10,vv,"Palmer (MID, vv)",0.9,0.2,0.667,8,5.336,4,0.0,7,4.6690000000000005,5.0025,2,1.334,0,0,0,0,?
306,João,Cancelo,DEF,MCI,73,vv,"Cancelo (DEF, vv)",4.3,0.0,0.0,8,0.0,4,0.0,7,0.0,0.0,2,0.0,0,0,0,0,?
573,Rico,Lewis,DEF,MCI,17,vv,"Lewis (DEF, vv)",1.7,0.0,0.0,8,0.0,4,0.0,7,0.0,0.0,2,0.0,0,0,0,0,?
712,Máximo,Perrone,MID,MCI,1,vv,"Perrone (MID, vv)",1.0,0.0,0.0,8,0.0,4,0.0,7,0.0,0.0,2,0.0,0,0,0,0,?
310,Zack,Steffen,GKP,MCI,0,?,"Steffen (GKP, ?)",0.0,0.0,0.0,8,0.0,4,0.0,7,0.0,0.0,2,0.0,0,0,0,0,?
317,James,McAtee,MID,MCI,0,?,"McAtee (MID, ?)",0.0,0.0,0.0,8,0.0,4,0.0,7,0.0,0.0,2,0.0,0,0,0,0,?
320,Luke,Mbete-Tabu,DEF,MCI,0,?,"Mbete (DEF, ?)",0.0,0.0,0.0,8,0.0,4,0.0,7,0.0,0.0,2,0.0,0,0,0,0,?
322,Josh,Wilson-Esbrand,DEF,MCI,0,?,"Wilson-Esbrand (DEF, ?)",0.0,0.0,0.0,8,0.0,4,0.0,7,0.0,0.0,2,0.0,0,0,0,0,?
323,Liam,Delap,FWD,MCI,0,?,"Delap (FWD, ?)",0.0,0.0,0.0,8,0.0,4,0.0,7,0.0,0.0,2,0.0,0,0,0,0,?
502,Scott,Carson,GKP,MCI,0,?,"Carson (GKP, ?)",0.0,0.0,0.0,8,0.0,4,0.0,7,0.0,0.0,2,0.0,0,0,0,0,?
599,Claudio,Gomes,MID,MCI,0,?,"Gomes (MID, ?)",0.0,0.0,0.0,8,0.0,4,0.0,7,0.0,0.0,2,0.0,0,0,0,0,?
600,Ben,Knight,MID,MCI,0,?,"Knight (MID, ?)",0.0,0.0,0.0,8,0.0,4,0.0,7,0.0,0.0,2,0.0,0,0,0,0,?
335,Marcus,Rashford,MID,MUN,194,~,"Rashford (MID, ~)",6.1,5.2,5.8,3,17.4,7,0.0,3,17.4,17.4,2,11.6,0,0,0,0,?
342,Diogo,Dalot Teixeira,DEF,MUN,99,~,"Dalot (DEF, ~)",4.1,5.0,4.4,3,13.200000000000001,7,30.800000000000004,3,0.0,22.000000000000004,2,8.8,0,0,0,0,?
333,Bruno,Borges Fernandes,MID,MUN,147,^,"Fernandes (MID, ^)",4.6,4.8,4.667,3,14.001,7,0.0,3,14.001,14.001,2,9.334,0,0,0,0,?
327,David,De Gea Quintana,GKP,MUN,135,~,"De Gea (GKP, ~)",4.1,4.6,4.267,3,12.801000000000002,7,29.869000000000003,3,0.0,21.335,2,8.534,0,0,0,0,?
340,Jadon,Sancho,MID,MUN,82,~,"Sancho (MID, ~)",3.9,4.0,3.933,3,11.799,7,0.0,3,11.799,11.799,2,7.866,0,0,0,0,?
609,Antony Matheus,dos Santos,MID,MUN,70,v,"Antony (MID, v)",3.3,4.0,3.533,3,10.599,7,0.0,3,10.599,10.599,2,7.066,0,0,0,0,?
341,Aaron,Wan-Bissaka,DEF,MUN,52,vv,"Wan-Bissaka (DEF, vv)",3.5,3.0,3.333,3,9.999,7,23.331000000000003,3,0.0,16.665000000000003,2,6.666,0,0,0,0,?
504,Tyrell,Malacia,DEF,MUN,59,~,"Malacia (DEF, ~)",3.1,3.0,3.067,3,9.201,7,21.469,3,0.0,15.335,2,6.134,0,0,0,0,?
337,Victor,Lindelöf,DEF,MUN,38,~,"Lindelöf (DEF, ~)",2.5,3.0,2.667,3,8.001,7,18.668999999999997,3,0.0,13.334999999999997,2,5.334,0,0,0,0,?
345,Anthony,Martial,FWD,MUN,48,v,"Martial (FWD, v)",3.0,2.8,2.933,3,8.799,7,0.0,3,8.799,8.799,2,5.866,0,0,0,0,?
330,Harry,Maguire,DEF,MUN,36,vv,"Maguire (DEF, vv)",2.6,2.4,2.533,3,7.599,7,17.730999999999998,3,0.0,12.665,2,5.066,0,0,0,0,?
338,Scott,McTominay,MID,MUN,34,vv,"McTominay (MID, vv)",1.6,2.0,1.733,3,5.199,7,0.0,3,5.199,5.199,2,3.466,0,0,0,0,?
332,Luke,Shaw,DEF,MUN,104,~,"Shaw (DEF, ~)",3.9,1.8,3.2,3,9.600000000000001,7,22.400000000000002,3,0.0,16.0,2,6.4,0,0,0,0,?
519,Christian,Eriksen,MID,MUN,83,v,"Eriksen (MID, v)",3.6,1.8,3.0,3,9.0,7,0.0,3,9.0,9.0,2,6.0,0,0,0,0,?
593,Carlos Henrique,Casimiro,MID,MUN,65,~,"Casemiro (MID, ~)",2.8,1.8,2.467,3,7.401,7,0.0,3,7.401,7.401,2,4.934,0,0,0,0,?
533,Lisandro,Martínez,DEF,MUN,81,vv,"Martínez (DEF, vv)",3.0,1.4,2.467,3,7.401,7,17.269000000000002,3,0.0,12.335,2,4.934,0,0,0,0,?
728,Marcel,Sabitzer,MID,MUN,24,v,"Sabitzer (MID, v)",2.4,1.4,2.067,3,6.2010000000000005,7,0.0,3,6.2010000000000005,6.2010000000000005,2,4.134,0,0,0,0,?
331,Frederico,Rodrigues de Paula Santos,MID,MUN,53,~,"Fred (MID, ~)",1.8,1.2,1.6,3,4.800000000000001,7,0.0,3,4.800000000000001,4.800000000000001,2,3.2,0,0,0,0,?
701,Wout,Weghorst,FWD,MUN,20,v,"Weghorst (FWD, v)",1.5,0.6,1.2,3,3.5999999999999996,7,0.0,3,3.5999999999999996,3.5999999999999996,2,2.4,0,0,0,0,?
329,Raphaël,Varane,DEF,MUN,63,vv,"Varane (DEF, vv)",3.0,0.0,0.0,3,0.0,7,0.0,3,0.0,0.0,2,0.0,0,0,0,0,?
569,Alejandro,Garnacho,MID,MUN,30,vv,"Garnacho (MID, vv)",2.0,0.0,0.0,3,0.0,7,0.0,3,0.0,0.0,2,0.0,0,0,0,0,?
326,Cristiano Ronaldo,dos Santos Aveiro,FWD,MUN,20,vv,"Ronaldo (FWD, vv)",2.0,0.0,0.0,3,0.0,7,0.0,3,0.0,0.0,2,0.0,0,0,0,0,?
344,Anthony,Elanga,MID,MUN,23,vv,"Elanga (MID, vv)",1.4,0.0,0.0,3,0.0,7,0.0,3,0.0,0.0,2,0.0,0,0,0,0,?
336,Donny,van de Beek,MID,MUN,8,vv,"Van de Beek (MID, vv)",1.1,0.0,0.0,3,0.0,7,0.0,3,0.0,0.0,2,0.0,0,0,0,0,?
347,Facundo,Pellistri Rebollo,MID,MUN,3,vv,"Pellistri (MID, vv)",1.0,0.0,0.0,3,0.0,7,0.0,3,0.0,0.0,2,0.0,0,0,0,0,?
643,Kobbie,Mainoo,MID,MUN,1,vv,"Mainoo (MID, vv)",1.0,0.0,0.0,3,0.0,7,0.0,3,0.0,0.0,2,0.0,0,0,0,0,?
162,Jack,Butland,GKP,MUN,0,?,"Butland (GKP, ?)",0.0,0.0,0.0,3,0.0,7,0.0,3,0.0,0.0,2,0.0,0,0,0,0,?
328,Phil,Jones,DEF,MUN,0,?,"Jones (DEF, ?)",0.0,0.0,0.0,3,0.0,7,0.0,3,0.0,0.0,2,0.0,0,0,0,0,?
334,Alex,Telles,DEF,MUN,0,?,"Telles (DEF, ?)",0.0,0.0,0.0,3,0.0,7,0.0,3,0.0,0.0,2,0.0,0,0,0,0,?
339,Eric,Bailly,DEF,MUN,0,?,"Bailly (DEF, ?)",0.0,0.0,0.0,3,0.0,7,0.0,3,0.0,0.0,2,0.0,0,0,0,0,?
343,Brandon,Williams,DEF,MUN,0,?,"B.Williams (DEF, ?)",0.0,0.0,0.0,3,0.0,7,0.0,3,0.0,0.0,2,0.0,0,0,0,0,?
348,Tom,Heaton,GKP,MUN,0,?,"Heaton (GKP, ?)",0.0,0.0,0.0,3,0.0,7,0.0,3,0.0,0.0,2,0.0,0,0,0,0,?
550,Amad,Diallo,MID,MUN,0,?,"Amad (MID, ?)",0.0,0.0,0.0,3,0.0,7,0.0,3,0.0,0.0,2,0.0,0,0,0,0,?
551,Zidane,Iqbal,MID,MUN,0,?,"Iqbal (MID, ?)",0.0,0.0,0.0,3,0.0,7,0.0,3,0.0,0.0,2,0.0,0,0,0,0,?
615,Matej,Kovár,GKP,MUN,0,?,"Kovár (GKP, ?)",0.0,0.0,0.0,3,0.0,7,0.0,3,0.0,0.0,2,0.0,0,0,0,0,?
656,Nathan,Bishop,GKP,MUN,0,?,"Bishop (GKP, ?)",0.0,0.0,0.0,3,0.0,7,0.0,3,0.0,0.0,2,0.0,0,0,0,0,?
660,Shola,Shoretire,FWD,MUN,0,?,"Shoretire (FWD, ?)",0.0,0.0,0.0,3,0.0,7,0.0,3,0.0,0.0,2,0.0,0,0,0,0,?
674,Rhys,Bennett,DEF,MUN,0,?,"Bennett (DEF, ?)",0.0,0.0,0.0,3,0.0,7,0.0,3,0.0,0.0,2,0.0,0,0,0,0,?
759,Marc,Jurado Gomez,DEF,MUN,0,?,"Jurado (DEF, ?)",0.0,0.0,0.0,3,0.0,7,0.0,3,0.0,0.0,2,0.0,0,0,0,0,?
356,Callum,Wilson,FWD,NEW,128,^^^,"Wilson (FWD, ^^^)",4.9,7.0,5.6,5,28.0,2,0.0,2,11.2,19.6,3,16.8,0,0,0,0,?
371,Joelinton Cássio,Apolinário de Lira,MID,NEW,109,~,"Joelinton (MID, ~)",3.8,6.2,4.6,5,23.0,2,0.0,2,9.2,16.1,3,13.8,0,0,0,0,?
594,Alexander,Isak,FWD,NEW,88,~,"Isak (FWD, ~)",5.2,5.6,5.333,5,26.665,2,0.0,2,10.666,18.6655,3,15.999,0,0,0,0,?
365,Jacob,Murphy,MID,NEW,74,~,"Murphy (MID, ~)",2.2,4.6,3.0,5,15.0,2,0.0,2,6.0,10.5,3,9.0,0,0,0,0,?
376,Nick,Pope,GKP,NEW,139,v,"Pope (GKP, v)",4.2,4.0,4.133,5,20.665,2,8.266,2,0.0,14.465499999999999,3,12.399,0,0,0,0,?
373,Joe,Willock,MID,NEW,114,~,"Willock (MID, ~)",3.6,3.2,3.467,5,17.335,2,0.0,2,6.934,12.134500000000001,3,10.401,0,0,0,0,?
366,Fabian,Schär,DEF,NEW,131,v,"Schär (DEF, v)",4.2,2.8,3.733,5,18.665,2,7.466,2,0.0,13.0655,3,11.199,0,0,0,0,?
374,Bruno,Guimarães Rodriguez Moura,MID,NEW,93,~,"Bruno Guimarães (MID, ~)",3.4,2.8,3.2,5,16.0,2,0.0,2,6.4,11.2,3,9.6,0,0,0,0,?
377,Sven,Botman,DEF,NEW,114,~,"Botman (DEF, ~)",3.7,2.2,3.2,5,16.0,2,6.4,2,0.0,11.2,3,9.6,0,0,0,0,?
370,Sean,Longstaff,MID,NEW,90,v,"S.Longstaff (MID, v)",2.8,2.0,2.533,5,12.665,2,0.0,2,5.066,8.865499999999999,3,7.599,0,0,0,0,?
357,Kieran,Trippier,DEF,NEW,177,v,"Trippier (DEF, v)",5.4,1.8,4.2,5,21.0,2,8.4,2,0.0,14.7,3,12.6,0,0,0,0,?
369,Miguel,Almirón Rejala,MID,NEW,145,v,"Almirón (MID, v)",5.0,1.8,3.933,5,19.665,2,0.0,2,7.866,13.7655,3,11.799,0,0,0,0,?
358,Dan,Burn,DEF,NEW,111,v,"Burn (DEF, v)",3.4,1.6,2.8,5,14.0,2,5.6,2,0.0,9.8,3,8.4,0,0,0,0,?
367,Matt,Targett,DEF,NEW,31,^^,"Targett (DEF, ^^)",2.2,1.2,1.867,5,9.335,2,3.734,2,0.0,6.5345,3,5.601,0,0,0,0,?
195,Anthony,Gordon,MID,NEW,54,v,"Gordon (MID, v)",2.0,1.0,1.667,5,8.335,2,0.0,2,3.334,5.8345,3,5.001,0,0,0,0,?
552,Elliot,Anderson,MID,NEW,17,~,"Anderson (MID, ~)",1.0,0.8,0.933,5,4.665,2,0.0,2,1.866,3.2655000000000003,3,2.799,0,0,0,0,?
350,Matt,Ritchie,DEF,NEW,7,~,"Ritchie (DEF, ~)",1.0,0.4,0.8,5,4.0,2,1.6,2,0.0,2.8,3,2.4,0,0,0,0,?
360,Jamaal,Lascelles,DEF,NEW,3,vv,"Lascelles (DEF, vv)",0.7,0.4,0.6,5,3.0,2,1.2,2,0.0,2.1,3,1.8,0,0,0,0,?
363,Javier,Manquillo Gaitán,DEF,NEW,3,vv,"Manquillo (DEF, vv)",1.0,0.2,0.733,5,3.665,2,1.466,2,0.0,2.5655,3,2.199,0,0,0,0,?
355,Martin,Dubravka,GKP,NEW,8,vv,"Dubravka (GKP, vv)",8.0,0.0,0.0,5,0.0,2,0.0,2,0.0,0.0,3,0.0,0,0,0,0,?
368,Allan,Saint-Maximin,MID,NEW,60,vv,"Saint-Maximin (MID, vv)",3.0,0.0,0.0,5,0.0,2,0.0,2,0.0,0.0,3,0.0,0,0,0,0,?
359,Ryan,Fraser,MID,NEW,11,vv,"Fraser (MID, vv)",1.4,0.0,0.0,5,0.0,2,0.0,2,0.0,0.0,3,0.0,0,0,0,0,?
364,Emil,Krafth,DEF,NEW,1,vv,"Krafth (DEF, vv)",1.0,0.0,0.0,5,0.0,2,0.0,2,0.0,0.0,3,0.0,0,0,0,0,?
372,Jamal,Lewis,DEF,NEW,1,vv,"Lewis (DEF, vv)",1.0,0.0,0.0,5,0.0,2,0.0,2,0.0,0.0,3,0.0,0,0,0,0,?
351,Federico,Fernández,DEF,NEW,0,?,"Fernández (DEF, ?)",0.0,0.0,0.0,5,0.0,2,0.0,2,0.0,0.0,3,0.0,0,0,0,0,?
352,Ciaran,Clark,DEF,NEW,0,?,"Clark (DEF, ?)",0.0,0.0,0.0,5,0.0,2,0.0,2,0.0,0.0,3,0.0,0,0,0,0,?
353,Karl,Darlow,GKP,NEW,0,?,"Darlow (GKP, ?)",0.0,0.0,0.0,5,0.0,2,0.0,2,0.0,0.0,3,0.0,0,0,0,0,?
361,Dwight,Gayle,FWD,NEW,0,?,"Gayle (FWD, ?)",0.0,0.0,0.0,5,0.0,2,0.0,2,0.0,0.0,3,0.0,0,0,0,0,?
362,Paul,Dummett,DEF,NEW,0,?,"Dummett (DEF, ?)",0.0,0.0,0.0,5,0.0,2,0.0,2,0.0,0.0,3,0.0,0,0,0,0,?
375,Jeff,Hendrick,MID,NEW,0,?,"Hendrick (MID, ?)",0.0,0.0,0.0,5,0.0,2,0.0,2,0.0,0.0,3,0.0,0,0,0,0,?
555,Harrison,Ashby,DEF,NEW,0,?,"Ashby (DEF, ?)",0.0,0.0,0.0,5,0.0,2,0.0,2,0.0,0.0,3,0.0,0,0,0,0,?
626,Loris,Karius,GKP,NEW,0,?,"Karius (GKP, ?)",0.0,0.0,0.0,5,0.0,2,0.0,2,0.0,0.0,3,0.0,0,0,0,0,?
683,Garang,Kuol,MID,NEW,0,?,"Kuol (MID, ?)",0.0,0.0,0.0,5,0.0,2,0.0,2,0.0,0.0,3,0.0,0,0,0,0,?
741,Lewis,Miley,MID,NEW,0,?,"Miley (MID, ?)",0.0,0.0,0.0,5,0.0,2,0.0,2,0.0,0.0,3,0.0,0,0,0,0,?
493,Morgan,Gibbs-White,MID,NFO,123,^,"Gibbs-White (MID, ^)",3.7,5.6,4.333,-1,-0.23078698361412414,-1,0.0,-3,-0.6923609508423725,-0.4615739672282483,2,8.666,0,0,0,0,?
703,Danilo,dos Santos de Oliveira,MID,NFO,33,^^^,"Danilo (MID, ^^^)",3.3,5.0,3.867,-1,-0.2585983966899405,-1,0.0,-3,-0.7757951900698216,-0.517196793379881,2,7.734,0,0,0,0,?
397,Taiwo,Awoniyi,FWD,NFO,62,~,"Awoniyi (FWD, ~)",2.7,2.0,2.467,-1,-0.40535062829347385,-1,0.0,-3,-1.2160518848804216,-0.8107012565869477,2,4.934,0,0,0,0,?
729,Keylor,Navas,GKP,NFO,31,^,"Navas (GKP, ^)",2.2,2.0,2.133,-1,-0.46882325363338023,-1,-0.46882325363338023,-3,0.0,-0.46882325363338023,2,4.266,0,0,0,0,?
295,Neco,Williams,DEF,NFO,54,v,"N.Williams (DEF, v)",1.7,1.8,1.733,-1,-0.5770340450086555,-1,-0.5770340450086555,-3,0.0,-0.5770340450086555,2,3.466,0,0,0,0,?
602,Renan Augusto,Lodi dos Santos,DEF,NFO,46,^^^,"Renan Lodi (DEF, ^^^)",1.9,1.6,1.8,-1,-0.5555555555555556,-1,-0.5555555555555556,-3,0.0,-0.5555555555555556,2,3.6,0,0,0,0,?
394,Brennan,Johnson,FWD,NFO,110,vv,"Johnson (FWD, vv)",3.2,1.4,2.6,-1,-0.3846153846153846,-1,0.0,-3,-1.1538461538461537,-0.7692307692307692,2,5.2,0,0,0,0,?
536,Orel,Mangala,MID,NFO,38,^,"Mangala (MID, ^)",1.7,1.4,1.6,-1,-0.625,-1,0.0,-3,-1.875,-1.25,2,3.2,0,0,0,0,?
388,Joe,Worrall,DEF,NFO,51,~,"Worrall (DEF, ~)",2.0,1.2,1.733,-1,-0.5770340450086555,-1,-0.5770340450086555,-3,0.0,-0.5770340450086555,2,3.466,0,0,0,0,?
582,Remo,Freuler,MID,NFO,54,vv,"Freuler (MID, vv)",1.9,1.0,1.6,-1,-0.625,-1,0.0,-3,-1.875,-1.25,2,3.2,0,0,0,0,?
507,Moussa,Niakhaté,DEF,NFO,16,~,"Niakhaté (DEF, ~)",1.6,1.0,1.4,-1,-0.7142857142857143,-1,-0.7142857142857143,-3,0.0,-0.7142857142857143,2,2.8,0,0,0,0,?
730,Felipe Augusto,de Almeida Monteiro,DEF,NFO,14,v,"Felipe (DEF, v)",1.1,0.8,1.0,-1,-1.0,-1,-1.0,-3,0.0,-1.0,2,2.0,0,0,0,0,?
628,Serge,Aurier,DEF,NFO,60,~,"Aurier (DEF, ~)",3.0,0.6,2.2,-1,-0.45454545454545453,-1,-0.45454545454545453,-3,0.0,-0.45454545454545453,2,4.4,0,0,0,0,?
583,Cheikhou,Kouyaté,MID,NFO,31,~,"Kouyaté (MID, ~)",1.8,0.6,1.4,-1,-0.7142857142857143,-1,0.0,-3,-2.142857142857143,-1.4285714285714286,2,2.8,0,0,0,0,?
734,André,Ayew,MID,NFO,10,~,"A.Ayew (MID, ~)",0.8,0.6,0.733,-1,-1.364256480218281,-1,0.0,-3,-4.092769440654843,-2.728512960436562,2,1.466,0,0,0,0,?
585,Emmanuel,Dennis,FWD,NFO,38,vv,"Dennis (FWD, vv)",2.1,0.4,1.533,-1,-0.6523157208088716,-1,0.0,-3,-1.9569471624266146,-1.3046314416177431,2,3.066,0,0,0,0,?
385,Scott,McKenna,DEF,NFO,40,vv,"McKenna (DEF, vv)",2.0,0.4,1.467,-1,-0.6816632583503749,-1,-0.6816632583503749,-3,0.0,-0.6816632583503749,2,2.934,0,0,0,0,?
391,Sam,Surridge,FWD,NFO,24,vv,"Surridge (FWD, vv)",1.3,0.4,1.0,-1,-1.0,-1,0.0,-3,-3.0,-2.0,2,2.0,0,0,0,0,?
387,Ryan,Yates,MID,NFO,45,vv,"Yates (MID, vv)",2.0,0.2,1.4,-1,-0.7142857142857143,-1,0.0,-3,-2.142857142857143,-1.4285714285714286,2,2.8,0,0,0,0,?
527,Jesse,Lingard,MID,NFO,33,vv,"Lingard (MID, vv)",1.9,0.2,1.333,-1,-0.7501875468867217,-1,0.0,-3,-2.2505626406601653,-1.5003750937734435,2,2.666,0,0,0,0,?
523,Harry,Toffolo,DEF,NFO,27,vv,"Toffolo (DEF, vv)",1.7,0.2,1.2,-1,-0.8333333333333334,-1,-0.8333333333333334,-3,0.0,-0.8333333333333334,2,2.4,0,0,0,0,?
349,Jonjo,Shelvey,MID,NFO,16,vv,"Shelvey (MID, vv)",1.5,0.2,1.067,-1,-0.9372071227741331,-1,0.0,-3,-2.8116213683223994,-1.8744142455482662,2,2.134,0,0,0,0,?
398,Dean,Henderson,GKP,NFO,82,vv,"Henderson (GKP, vv)",4.6,0.0,0.0,-1,-inf,-1,-inf,-3,0.0,-inf,2,0.0,0,0,0,0,?
474,Willy,Boly,DEF,NFO,33,vv,"Boly (DEF, vv)",4.1,0.0,0.0,-1,-inf,-1,-inf,-3,0.0,-inf,2,0.0,0,0,0,0,?
354,Chris,Wood,FWD,NFO,53,vv,"Wood (FWD, vv)",2.1,0.0,0.0,-1,-inf,-1,0.0,-3,-inf,-inf,2,0.0,0,0,0,0,?
518,Wayne,Hennessey,GKP,NFO,4,vv,"Hennessey (GKP, vv)",2.0,0.0,0.0,-1,-inf,-1,-inf,-3,0.0,-inf,2,0.0,0,0,0,0,?
524,Lewis,O'Brien,MID,NFO,22,vv,"O'Brien (MID, vv)",1.7,0.0,0.0,-1,-inf,-1,0.0,-3,-inf,-inf,2,0.0,0,0,0,0,?
379,Steve,Cook,DEF,NFO,20,vv,"Cook (DEF, vv)",1.7,0.0,0.0,-1,-inf,-1,-inf,-3,0.0,-inf,2,0.0,0,0,0,0,?
